"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"74","嘉義縣","V-37","竹崎大橋",277,350,"E120.54613","N23.52497","台3線","梅山市場","竹崎",269,500,277,350,"平原區",7.8,11.1,"南",3,NA,NA,NA,NA,2,NA,0.8,2130,25,24,0,1,1415,3595,2939,28401,274,15,16,0.54,"日"
"75","嘉義縣","V-38","興產橋",280,334,"E120.53536","N23.50041","台3線","竹崎","鹿滿",277,350,280,650,"平原區",3.3,12.3,"北",3.5,3,NA,NA,NA,NA,NA,0.2,6539,72,34,1,11,3322,9979,8727,32931,743,17,18,0.53,"四"
"76","嘉義縣","V-38","興產橋",280,334,"E120.53536","N23.50041","台3線","竹崎","鹿滿",277,350,280,650,"平原區",3.3,12.3,"南",3.4,NA,NA,NA,NA,2,NA,0.2,6094,51,31,1,8,3567,9752,8069,32182,656,17,18,0.53,"四"
"77","嘉義縣","V-39","吳鳳橋",286,650,"E120.53025","N23.45358","台3線","鹿滿","隆興",280,650,287,351,"平原區",6.7,16.8,"北",3.5,3.4,NA,NA,NA,NA,NA,1.5,3668,11,125,0,51,1072,4927,4669,33011,415,17,18,0.52,"四"
"78","嘉義縣","V-39","吳鳳橋",286,650,"E120.53025","N23.45358","台3線","鹿滿","隆興",280,650,287,351,"平原區",6.7,16.8,"南",3.5,3.4,NA,NA,NA,NA,NA,1.5,3548,12,165,0,32,1205,4962,4633,33245,380,11,12,0.52,"四"
"79","嘉義縣","V-40","中埔橋",291,256,"E120.51744","N23.41680","台3線","隆興","同仁",287,351,290,700,"丘陵區",3.3,11.8,"北",3.4,NA,NA,NA,NA,2.2,NA,0.3,2534,23,52,0,2,1206,3817,3372,12596,291,17,18,0.55,"四"
"80","嘉義縣","V-40","中埔橋",291,256,"E120.51744","N23.41680","台3線","隆興","同仁",287,351,290,700,"丘陵區",3.3,11.8,"南",3.4,NA,NA,NA,NA,2.2,NA,0.3,2610,20,48,0,0,1134,3812,3381,12580,354,17,18,0.55,"四"
"81","嘉義縣","V-41","得道橋",295,100,"E120.52688","N23.38436","台3線","同仁","沄水",290,700,295,89,"山嶺區",4.4,7.3,"北",3.3,NA,NA,NA,NA,NA,NA,0.3,971,31,11,0,0,250,1263,1917,5557,402,17,18,0.58,"六"
"82","嘉義縣","V-41","得道橋",295,100,"E120.52688","N23.38436","台3線","同仁","沄水",290,700,295,89,"山嶺區",4.4,7.3,"南",3,NA,NA,NA,NA,NA,NA,0.7,1026,25,14,0,0,257,1322,1991,5817,297,17,18,0.58,"六"
"83","嘉義縣","V-42","和平一號橋",334,782,"E120.61263","N23.30677","台3線","沄水","大埔",295,89,352,700,"山嶺區",57.6,7.1,"北",3,NA,NA,NA,NA,NA,NA,0.3,503,4,5,0,0,176,688,976,39629,104,10,11,0.58,"日"
"84","嘉義縣","V-42","和平一號橋",334,782,"E120.61263","N23.30677","台3線","沄水","大埔",295,89,352,700,"山嶺區",57.6,7.1,"南",3,NA,NA,NA,NA,NA,NA,0.8,478,2,12,0,1,202,695,996,40032,141,10,11,0.58,"日"
"85","嘉義縣","V-43","四維橋",353,549,"E120.55477","N23.22575","台3線","大埔","雙溪",352,700,365,450,"山嶺區",12.8,7,"北",3.2,NA,NA,NA,NA,NA,NA,0.2,329,6,17,0,2,146,500,769,6400,171,11,12,0.59,"日"
"86","嘉義縣","V-43","四維橋",353,549,"E120.55477","N23.22575","台3線","大埔","雙溪",352,700,365,450,"山嶺區",12.8,7,"南",3.4,NA,NA,NA,NA,NA,NA,0.2,349,5,15,0,1,161,531,792,6797,120,11,12,0.59,"日"
"87","臺南市","V-44","楠西北橋",366,357,"E120.49100","N23.18613","台3線","雙溪","竹圍",365,450,371,516,"丘陵區",6.1,23.1,"北",3.7,3.7,NA,NA,NA,2.4,NA,1.5,635,8,23,0,5,351,1022,968,6234,143,10,11,0.5,"日"
"88","臺南市","V-44","楠西北橋",366,357,"E120.49100","N23.18613","台3線","雙溪","竹圍",365,450,371,516,"丘陵區",6.1,23.1,"南",3.7,3.7,NA,NA,NA,2.4,NA,2,699,6,22,0,4,340,1071,1013,6533,141,16,17,0.5,"日"
"89","臺南市","V-45","竹圍橋",372,431,"E120.47775","N23.13522","台3線","竹圍","玉井",371,516,375,300,"丘陵區",3.8,20.8,"北",3.5,3.5,NA,NA,NA,NA,NA,3.4,3404,34,116,0,63,1040,4657,4643,17697,475,11,12,0.51,"六"
"90","臺南市","V-45","竹圍橋",372,431,"E120.47775","N23.13522","台3線","竹圍","玉井",371,516,375,300,"丘陵區",3.8,20.8,"南",3.5,3.5,NA,NA,NA,NA,NA,3.4,2729,28,91,0,61,304,3213,3454,12209,448,16,17,0.51,"六"
"91","臺南市","V-46","高陵橋",376,580,"E120.47602","N23.11175","台3線","玉井","北寮",375,300,383,738,"丘陵區",8.5,15.4,"北",3.5,3.5,NA,NA,NA,NA,NA,0.4,3519,26,217,0,137,1213,5112,5418,43452,495,14,15,0.52,"日"
"92","臺南市","V-46","高陵橋",376,580,"E120.47602","N23.11175","台3線","玉井","北寮",375,300,383,738,"丘陵區",8.5,15.4,"南",3.5,3.5,NA,NA,NA,NA,NA,1,3385,39,215,1,125,1434,5199,5383,44192,527,8,9,0.52,"日"
"93","臺南市","V-47","彩鳳橋",384,876,"E120.48425","N23.4741","台3線","北寮","南化",383,738,385,907,"丘陵區",2.2,16,"北",3.5,3.7,NA,NA,NA,NA,NA,0.8,2363,24,90,0,64,949,3490,3480,7678,395,15,16,0.55,"日"
"94","臺南市","V-47","彩鳳橋",384,876,"E120.48425","N23.4741","台3線","北寮","南化",383,738,385,907,"丘陵區",2.2,16,"南",3.5,4,NA,NA,NA,NA,NA,0.5,2153,19,90,0,70,868,3200,3242,7040,320,10,11,0.55,"日"
"95","臺南市","V-48","西山橋",386,966,"E120.47391","N23.3041","台3線","南化","金馬寮",385,907,389,282,"山嶺區",3.4,15.6,"北",3.5,3.5,NA,NA,NA,NA,NA,1,1419,16,57,0,53,560,2105,3352,7157,452,16,17,0.53,"日"
"96","臺南市","V-48","西山橋",386,966,"E120.47391","N23.3041","台3線","南化","金馬寮",385,907,389,282,"山嶺區",3.4,15.6,"南",3.5,3.5,NA,NA,NA,NA,NA,0.6,1361,15,69,0,67,583,2095,3430,7123,520,10,11,0.53,"日"
"97","雲林縣","V-49","海豐橋",81,200,"E120.244575","N23.739673","台17線","西濱大橋南端","台西",71,282,90,200,"平原區",18.9,16.6,"北",3.5,3.5,NA,NA,NA,NA,NA,1.3,2335,25,62,0,35,1304,3761,3353,71083,395,17,18,0.52,"四"
"98","雲林縣","V-49","海豐橋",81,200,"E120.244575","N23.739673","台17線","西濱大橋南端","台西",71,282,90,200,"平原區",18.9,16.6,"南",3.5,3.5,NA,NA,NA,NA,NA,1.3,2501,28,76,1,48,1378,4032,3631,76205,360,7,8,0.52,"四"
"99","雲林縣","V-50","西湖橋",91,500,"E120.18121","N23.67974","台17線","台西","飛沙",90,200,95,570,"平原區",5.4,16.3,"北",3.6,3.5,NA,NA,NA,NA,NA,1.3,1224,25,53,2,15,592,1911,1748,10319,186,7,8,0.51,"四"
"100","雲林縣","V-50","西湖橋",91,500,"E120.18121","N23.67974","台17線","台西","飛沙",90,200,95,570,"平原區",5.4,16.3,"南",3.6,3.5,NA,NA,NA,NA,NA,0.8,1119,31,55,0,21,591,1817,1667,9812,179,17,18,0.51,"四"
"101","雲林縣","V-51","三姓寮",96,0,"E120.17103","N23.64008","台17線","飛沙","金湖",95,570,98,54,"平原區",2.5,15,"北",3.5,3.5,NA,NA,NA,NA,NA,0.5,1317,6,40,0,16,384,1763,1664,4408,184,17,18,0.57,"四"
"102","雲林縣","V-51","三姓寮",96,0,"E120.17103","N23.64008","台17線","飛沙","金湖",95,570,98,54,"平原區",2.5,15,"南",3.5,3.5,NA,NA,NA,NA,NA,0.5,1455,10,52,0,15,363,1895,1811,4738,139,12,13,0.57,"四"
"103","雲林縣","V-52","成龍二號橋",104,300,"E120.16981","N23.55447","台17線","金湖","雲嘉縣界",98,54,109,938,"平原區",11.9,14.8,"北",3.3,3.3,NA,NA,NA,NA,NA,1,848,17,36,0,2,622,1525,1307,18148,106,7,8,0.53,"四"
"104","雲林縣","V-52","成龍二號橋",104,300,"E120.16981","N23.55447","台17線","金湖","雲嘉縣界",98,54,109,938,"平原區",11.9,14.8,"南",3.3,3.3,NA,NA,NA,NA,NA,0.6,882,18,52,0,1,666,1619,1390,19266,121,16,17,0.53,"四"
"105","嘉義縣","V-53","鰲鼓橋",114,700,"E120.17022","N23.49503","台17線","雲嘉縣界","屯子頭",109,938,116,633,"平原區",6.7,22.3,"北",3.5,3.5,3.5,NA,NA,NA,NA,0.9,802,6,6,1,3,291,1109,1007,7430,136,14,15,0.51,"日"
"106","嘉義縣","V-53","鰲鼓橋",114,700,"E120.17022","N23.49503","台17線","雲嘉縣界","屯子頭",109,938,116,633,"平原區",6.7,22.3,"南",3.5,3.5,3.5,NA,NA,NA,NA,0.4,818,5,7,0,3,373,1206,1070,8080,131,14,15,0.51,"日"
"107","嘉義縣","V-54","新厝橋",126,200,"E120.17228","N23.38756","台17線","屯子頭","新厝橋",116,633,126,200,"平原區",9.6,15.8,"北",3.5,3.5,NA,NA,NA,NA,NA,1,2263,43,12,1,3,978,3300,2945,31680,289,14,15,0.51,"日"
"108","嘉義縣","V-54","新厝橋",126,200,"E120.17228","N23.38756","台17線","屯子頭","新厝橋",116,633,126,200,"平原區",9.6,15.8,"南",3.5,3.5,NA,NA,NA,NA,NA,0.8,2310,49,6,0,1,976,3342,2982,32083,306,13,14,0.51,"日"
"109","嘉義縣","V-55","台電新塭所",135,0,"E120.17228","N23.38756","台17線","新厝橋","嘉南縣界",126,200,137,770,"平原區",11.6,15.6,"北",3.5,3.5,NA,NA,NA,NA,NA,0.8,928,12,36,0,1,489,1466,1296,17006,114,17,18,0.51,"四"
"110","嘉義縣","V-55","台電新塭所",135,0,"E120.17228","N23.38756","台17線","新厝橋","嘉南縣界",126,200,137,770,"平原區",11.6,15.6,"南",3.5,3.5,NA,NA,NA,NA,NA,0.8,971,15,37,0,1,498,1522,1352,17655,108,18,19,0.51,"四"
"111","台南市","V-56","將軍溪橋",146,910,"E120.13605","N23.22938","台17線","嘉南大橋南端溪底寮","後港",137,770,152,594,"平原區",14.8,16.4,"北",3.5,3.5,NA,NA,NA,NA,NA,1.2,1992,12,52,1,10,1085,3152,2772,46650,206,19,20,0.64,"日"
"112","台南市","V-56","將軍溪橋",146,910,"E120.13605","N23.22938","台17線","嘉南大橋南端溪底寮","後港",137,770,152,594,"平原區",14.8,16.4,"南",3.5,3.5,NA,NA,NA,NA,NA,1.2,1706,12,57,1,11,951,2738,2417,40522,362,18,19,0.64,"日"
"113","台南市","V-57","七股溪橋",159,130,"E120.13286","N23.12917","台17線","後港","樹農溪橋",152,594,160,400,"平原區",7.8,15.6,"北",3.5,3.5,NA,NA,NA,NA,NA,0.8,5065,36,223,2,92,2332,7750,7135,60450,696,15,16,0.56,"日"
"114","台南市","V-57","七股溪橋",159,130,"E120.13286","N23.12917","台17線","後港","樹農溪橋",152,594,160,400,"平原區",7.8,15.6,"南",3.5,3.5,NA,NA,NA,NA,NA,0.8,5600,26,209,2,87,2610,8534,7786,66565,903,17,18,0.56,"日"
"115","台南市","V-58","國聖橋南側",164,380,"E120.13547","N23.08156","台17線","樹農溪橋","台江大道",160,400,165,800,"平原區",5.4,26,"北",3.5,3.8,NA,NA,NA,3,NA,2.7,10259,58,53,0,202,4669,15241,14300,82301,1490,17,18,0.55,"日"
"116","台南市","V-58","國聖橋南側",164,380,"E120.13547","N23.08156","台17線","樹農溪橋","台江大道",160,400,165,800,"平原區",5.4,26,"南",3.5,3.8,NA,NA,NA,3,NA,2.7,9904,50,45,3,443,4017,14462,14197,78095,1195,17,18,0.55,"日"
"117","台南市","V-59","海尾橋",171,550,"E120.16540","N23.03242","台17線","台江大道","濱海橋",165,800,172,400,"平原區",6.6,27.6,"北",3.5,3.5,NA,NA,NA,4.5,NA,2.3,11957,27,279,3,229,10106,22601,20187,149167,3415,8,9,0.53,"四"
"118","台南市","V-59","海尾橋",171,550,"E120.16540","N23.03242","台17線","台江大道","濱海橋",165,800,172,400,"平原區",6.6,27.6,"南",3.5,3.5,NA,NA,NA,4.5,NA,2.3,11237,22,277,1,236,12252,24025,20973,158565,3040,17,18,0.53,"四"
"119","台南市","V-60","大港觀海橋",174,300,"E120.18488","N23.01125","台17線","濱海橋","府前路",172,400,176,400,"平原區",4,23,"北",3.5,3.5,NA,NA,NA,3,NA,1.5,17371,43,444,3,239,12262,30362,27411,121448,3150,7,8,0.53,"四"
"120","台南市","V-60","大港觀海橋",174,300,"E120.18488","N23.01125","台17線","濱海橋","府前路",172,400,176,400,"平原區",4,23,"南",3.5,3.5,NA,NA,NA,3,NA,1.5,16997,32,439,1,233,13488,31190,27848,124760,3604,17,18,0.53,"四"
"121","台南市","V-61","新興國中",178,300,"E120.18449","N22.97746","台17線","府前路","中華南路",176,400,180,0,"平原區",3.6,21.6,"北",3.5,3.5,NA,NA,NA,3.5,NA,0.3,13797,120,318,5,178,10026,24444,22021,87998,2178,17,18,0.54,"四"
"122","台南市","V-61","新興國中",178,300,"E120.18449","N22.97746","台17線","府前路","中華南路",176,400,180,0,"平原區",3.6,21.6,"南",3.5,3.5,NA,NA,NA,3.5,NA,0.3,14848,121,301,3,180,7846,23299,21523,83876,2562,7,8,0.54,"四"
"123","台南市","V-62","中油北海站",181,350,"E120.17862","N22.95089","台17線","中華南路","台８６線",180,0,183,100,"平原區",3.1,27,"北",3.5,3.5,NA,NA,NA,3,NA,3.5,13409,65,509,7,362,5195,19547,19015,60596,1894,7,8,0.52,"四"
"124","台南市","V-62","中油北海站",181,350,"E120.17862","N22.95089","台17線","中華南路","台８６線",180,0,183,100,"平原區",3.1,27,"南",3.5,3.5,NA,NA,NA,3,NA,3.5,14168,76,450,10,376,4213,19293,19064,59808,1744,16,17,0.52,"四"
"125","台南市","V-63","二仁溪橋",185,350,"E120.17696","N22.91608","台17線","台８６線","高雄市界",183,100,185,808,"平原區",2.7,26,"北",3.5,3.5,NA,NA,NA,3,NA,3,5608,28,96,0,65,3086,8883,8149,23984,928,17,18,0.54,"日"
"126","台南市","V-63","二仁溪橋",185,350,"E120.17696","N22.91608","台17線","台８６線","高雄市界",183,100,185,808,"平原區",2.7,26,"南",3.5,3.5,NA,NA,NA,3,NA,3,6008,31,110,0,77,3377,9603,8815,25928,1109,15,16,0.54,"日"
"127","嘉義縣","V-64","嘉義高鐵",0,500,"E120.38211","N23.48644","台18線","太保","嘉太大橋",0,0,7,500,"平原區",7.5,26.4,"東",3.5,3.5,3.5,NA,NA,2.2,NA,0.5,5783,20,46,0,10,1771,7630,7152,57225,839,7,8,0.5,"四"
"128","嘉義縣","V-64","嘉義高鐵",0,500,"E120.38211","N23.48644","台18線","太保","嘉太大橋",0,0,7,500,"平原區",7.5,26.4,"西",3.5,3.5,3.5,NA,NA,2.2,NA,0.5,5717,29,45,0,11,1830,7632,7143,57240,853,17,18,0.5,"四"
"129","嘉義縣","V-65","嘉太大橋",7,500,"E120.38211","N23.48644","台18線","嘉太大橋","嘉義縣市西界",7,500,8,510,"平原區",1,27,"東",3.5,3.5,3.5,NA,NA,2.2,NA,0.8,9874,93,80,1,12,2523,12583,11939,12583,1520,17,18,0.59,"四"
"130","嘉義縣","V-65","嘉太大橋",7,500,"E120.38211","N23.48644","台18線","嘉太大橋","嘉義縣市西界",7,500,8,510,"平原區",1,27,"西",3.5,3.5,3.5,NA,NA,2.2,NA,0.8,8399,93,62,1,6,2454,11015,10371,11015,1045,7,8,0.59,"四"
"131","嘉義縣","V-66","軍輝橋",17,800,"E120.45838","N23.45716","台18線","嘉義縣市西界","後庄",8,510,17,972,"平原區",9.5,18.2,"東",3.5,3.5,NA,NA,NA,2,NA,0.1,12034,111,99,0,8,17466,29718,24600,282321,2466,17,18,0.51,"四"
"132","嘉義縣","V-66","軍輝橋",17,800,"E120.45838","N23.45716","台18線","嘉義縣市西界","後庄",8,510,17,972,"平原區",9.5,18.2,"西",3.5,3.5,NA,NA,NA,2,NA,0.1,11154,116,67,0,7,18092,29436,24114,279642,2555,7,8,0.51,"四"
"133","嘉義縣","V-67","中庄橋",19,700,"E120.46755","N23.45116","台18線","後庄","頂六",17,972,21,0,"平原區",3,15,"東",3.4,3.4,NA,NA,NA,NA,NA,0.4,4182,57,82,1,42,2682,7046,6129,21138,530,7,8,0.54,"四"
"134","嘉義縣","V-67","中庄橋",19,700,"E120.46755","N23.45116","台18線","後庄","頂六",17,972,21,0,"平原區",3,15,"西",3.4,3.4,NA,NA,NA,NA,NA,1,4306,49,112,0,45,3022,7534,6496,22602,627,17,18,0.54,"四"
"135","嘉義縣","V-68","義仁橋",24,300,"E120.51505","N23.44219","台18線","頂六","吳鳳廟",21,0,26,900,"平原區",5.9,14.1,"東",3.2,3.2,NA,NA,NA,NA,NA,0.8,7091,81,164,0,105,1528,8969,8691,52917,1103,10,11,0.55,"六"
"136","嘉義縣","V-68","義仁橋",24,300,"E120.51505","N23.44219","台18線","頂六","吳鳳廟",21,0,26,900,"平原區",5.9,14.1,"西",3.2,3.2,NA,NA,NA,NA,NA,0.5,7288,79,129,0,78,1574,9148,8779,53973,1332,17,18,0.55,"六"
"137","嘉義縣","V-69","牛埔仔",31,770,"E120.57875","N23.44755","台18線","吳鳳廟","觸口",26,900,36,0,"平原區",9.1,8.8,"東",3.6,NA,NA,NA,NA,NA,NA,1,4061,84,73,0,8,660,4886,4729,44463,256,16,17,0.83,"日"
"138","嘉義縣","V-69","牛埔仔",31,770,"E120.57875","N23.44755","台18線","吳鳳廟","觸口",26,900,36,0,"平原區",9.1,8.8,"西",3.6,NA,NA,NA,NA,NA,NA,0.6,5241,80,98,0,10,696,6125,5975,55738,1212,16,17,0.83,"日"
"139","嘉義縣","V-70","龍美",50,112,"E120.64980","N23.40669","台18線","觸口","石棹",36,0,63,830,"山嶺區",27.8,8.4,"東",3.6,NA,NA,NA,NA,NA,NA,0.6,1997,47,34,0,1,337,2416,3745,67165,422,16,17,0.69,"日"
"140","嘉義縣","V-70","龍美",50,112,"E120.64980","N23.40669","台18線","觸口","石棹",36,0,63,830,"山嶺區",27.8,8.4,"西",3.6,NA,NA,NA,NA,NA,NA,0.6,2058,29,23,0,4,319,2433,3694,67637,952,16,17,0.69,"日"
"141","嘉義縣","V-71","石棹",63,830,"E120.69644","N23.47233","台18線","石棹","十字路",63,830,76,600,"山嶺區",12.8,9.1,"東",3.5,NA,NA,NA,NA,NA,NA,1,3380,47,30,0,1,427,3885,5889,49728,521,13,14,0.64,"日"
"142","嘉義縣","V-71","石棹",63,830,"E120.69644","N23.47233","台18線","石棹","十字路",63,830,76,600,"山嶺區",12.8,9.1,"西",3.8,NA,NA,NA,NA,NA,NA,0.8,3217,43,31,0,1,359,3651,5562,46733,928,13,14,0.64,"日"
"143","嘉義縣","V-72","十字路",77,90,"E120.75483","N23.49225","台18線","十字路","自忠",76,600,95,661,"山嶺區",19.1,13.6,"東",5.4,NA,NA,NA,NA,NA,NA,1.7,790,32,6,0,2,75,905,1464,17286,242,11,12,0.53,"日"
"144","嘉義縣","V-72","十字路",77,90,"E120.75483","N23.49225","台18線","十字路","自忠",76,600,95,661,"山嶺區",19.1,13.6,"西",4.8,NA,NA,NA,NA,NA,NA,1.7,924,59,10,0,0,132,1125,1863,21488,268,11,12,0.53,"日"
"145","雲林縣","V-73","新闢外環",44,200,"E120.36334","N23.77211","台19線","自強大橋南端","崙背",37,618,45,800,"平原區",8.2,20.4,"北",3.5,3.5,NA,NA,NA,2.4,NA,0.8,1373,7,119,3,68,387,1957,2047,16047,188,15,16,0.51,"日"
"146","雲林縣","V-73","新闢外環",44,200,"E120.36334","N23.77211","台19線","自強大橋南端","崙背",37,618,45,800,"平原區",8.2,20.4,"南",3.5,3.5,NA,NA,NA,2.4,NA,0.8,1125,8,92,1,61,336,1623,1696,13309,178,17,18,0.51,"日"
"147","雲林縣","V-74","新庄橋",49,0,"E120.345341","N23.73888","台19線","崙背","褒忠",45,800,55,700,"平原區",9.9,20.2,"北",3.5,3.5,NA,NA,NA,2.5,NA,0.6,2650,29,140,2,44,675,3540,3515,35046,405,15,16,0.52,"日"
"148","雲林縣","V-74","新庄橋",49,0,"E120.345341","N23.73888","台19線","崙背","褒忠",45,800,55,700,"平原區",9.9,20.2,"南",3.5,3.5,NA,NA,NA,2.5,NA,0.6,3120,21,174,3,34,565,3917,3920,38778,440,7,8,0.52,"日"
"149","雲林縣","V-75","頂厝橋",56,100,"E120.318977","N23.68148","台19線","褒忠","元長",55,700,60,18,"平原區",4.3,25.6,"北",3.5,3.8,NA,NA,NA,2.5,NA,3,4702,35,301,1,127,421,5587,5886,24024,611,15,16,0.52,"六"
"150","雲林縣","V-75","頂厝橋",56,100,"E120.318977","N23.68148","台19線","褒忠","元長",55,700,60,18,"平原區",4.3,25.6,"南",3.5,3.8,NA,NA,NA,2.5,NA,3,5198,32,305,2,184,437,6158,6568,26479,674,15,16,0.52,"六"
"151","雲林縣","V-76","頂寮橋",63,200,"E120.30622","N23.60589","台19線","元長鄉市區","新街",60,18,66,353,"平原區",6.3,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,3865,79,153,0,59,1294,5450,5167,34335,456,17,18,0.5,"四"
