"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"152","雲林縣","V-76","頂寮橋",63,200,"E120.30622","N23.60589","台19線","元長鄉市區","新街",60,18,66,353,"平原區",6.3,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,3834,99,166,5,92,1274,5470,5287,34461,450,7,8,0.5,"四"
"153","雲林縣","V-77","溝皂",66,800,"E120.29897","N23.57503","台19線","新街","北港",66,353,67,973,"平原區",1.6,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,5713,93,32,0,29,3324,9191,7982,14706,667,11,12,0.56,"六"
"154","雲林縣","V-77","溝皂",66,800,"E120.29897","N23.57503","台19線","新街","北港",66,353,67,973,"平原區",1.6,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,5315,82,24,3,63,1993,7480,6868,11968,517,11,12,0.56,"六"
"155","雲林縣","V-78","港尾二號橋",71,700,"E120.29000","N23.53378","台19線","北港","港尾二號橋",67,973,71,700,"平原區",3.7,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,2656,13,5,1,10,1180,3865,3425,14301,293,8,9,0.51,"四"
"156","雲林縣","V-78","港尾二號橋",71,700,"E120.29000","N23.53378","台19線","北港","港尾二號橋",67,973,71,700,"平原區",3.7,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,2743,11,7,0,5,1366,4132,3606,15288,277,17,18,0.51,"四"
"157","嘉義縣","V-79","朴子大橋",82,900,"E120.24430","N23.47317","台19線","港尾二號橋","朴子",71,700,82,900,"平原區",11.2,19.6,"北",3.5,3.5,NA,NA,NA,2.2,NA,0.6,5657,23,162,0,32,3511,9385,8489,105112,750,17,18,0.5,"四"
"158","嘉義縣","V-79","朴子大橋",82,900,"E120.24430","N23.47317","台19線","港尾二號橋","朴子",71,700,82,900,"平原區",11.2,19.6,"南",3.5,3.5,NA,NA,NA,2.2,NA,0.6,5558,23,220,0,26,3279,9106,8296,101987,762,17,18,0.5,"四"
"159","嘉義縣","V-80","豐年橋",88,900,"E120.24633","N23.42194","台19線","朴子","南勢竹",82,900,88,900,"平原區",6,20,"北",3.5,3.5,NA,NA,NA,NA,NA,3,2945,21,44,0,66,928,4004,3798,24024,334,17,18,0.55,"四"
"160","嘉義縣","V-80","豐年橋",88,900,"E120.24633","N23.42194","台19線","朴子","南勢竹",82,900,88,900,"平原區",6,20,"南",3.5,3.5,NA,NA,NA,NA,NA,3,2936,16,54,2,50,907,3965,3741,23790,272,17,18,0.55,"四"
"161","嘉義縣","V-81","角帶圍橋",97,200,"E120.25586","N23.34786","台19線","南勢竹","嘉南縣界",88,900,100,107,"平原區",11.2,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,2015,15,138,1,51,819,3039,2892,34037,234,17,18,0.53,"四"
"162","嘉義縣","V-81","角帶圍橋",97,200,"E120.25586","N23.34786","台19線","南勢竹","嘉南縣界",88,900,100,107,"平原區",11.2,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,1843,17,139,3,64,677,2743,2685,30722,263,7,8,0.53,"四"
"163","台南市","V-82","宅港橋",110,0,"E120.20333","N23.25277","台19線","嘉南縣界","學甲",100,107,113,611,"平原區",13.5,16,"北",3.5,3.5,NA,NA,NA,NA,NA,1,3245,62,132,6,27,1329,4801,4432,64814,500,17,18,0.52,"四"
"164","台南市","V-82","宅港橋",110,0,"E120.20333","N23.25277","台19線","嘉南縣界","學甲",100,107,113,611,"平原區",13.5,16,"南",3.5,3.5,NA,NA,NA,NA,NA,1,3516,53,104,4,24,1330,5031,4634,67919,552,9,10,0.52,"四"
"165","台南市","V-83","新城橋",117,100,"E120.18800","N23.20280","台19線","學甲","佳里",113,611,123,105,"平原區",9.5,20.6,"北",3.5,3.8,NA,NA,NA,2.3,NA,0.4,4351,83,102,1,21,3248,7806,6969,74157,710,17,18,0.56,"四"
"166","台南市","V-83","新城橋",117,100,"E120.18800","N23.20280","台19線","學甲","佳里",113,611,123,105,"平原區",9.5,20.6,"南",3.5,3.8,NA,NA,NA,2.3,NA,1,3974,86,94,1,15,2710,6880,6189,65360,559,17,18,0.56,"四"
"167","台南市","V-84","佳南橋",125,750,"E120.19050","N23.14511","台19線","佳里","西港",123,105,128,200,"平原區",5.1,19,"北",3.5,3.5,NA,NA,NA,2,NA,0.5,8013,85,175,3,49,5394,13719,12336,69967,1472,17,18,0.59,"四"
"168","台南市","V-84","佳南橋",125,750,"E120.19050","N23.14511","台19線","佳里","西港",123,105,128,200,"平原區",5.1,19,"南",3.5,3.5,NA,NA,NA,2,NA,0.5,7560,94,138,1,47,4446,12286,11164,62659,1014,17,18,0.59,"四"
"169","台南市","V-85","西港大橋",129,800,"E120.20347","N23.11142","台19線","西港","國道８",128,200,132,0,"平原區",3.8,20,"北",3.5,3.5,NA,NA,NA,2,NA,1,16989,146,421,3,241,11017,28817,26284,109505,2411,17,18,0.58,"四"
"170","台南市","V-85","西港大橋",129,800,"E120.20347","N23.11142","台19線","西港","國道８",128,200,132,0,"平原區",3.8,20,"南",3.5,3.5,NA,NA,NA,2,NA,1,17174,155,405,1,225,10715,28675,26194,108965,3393,7,8,0.58,"四"
"171","台南市","V-86","和順北橋",134,100,"E120.28800","N23.14675","台19線","國道８","安順國中",132,0,134,800,"平原區",2.8,19.4,"北",3.5,3.5,NA,NA,NA,2,NA,0.7,10712,168,412,3,82,8566,19943,17833,55840,2150,7,8,0.52,"四"
"172","台南市","V-86","和順北橋",134,100,"E120.28800","N23.14675","台19線","國道８","安順國中",132,0,134,800,"平原區",2.8,19.4,"南",3.5,3.5,NA,NA,NA,2,NA,0.7,11052,154,497,3,84,9039,20829,18617,58321,1971,17,18,0.52,"四"
"173","台南市","V-87","溪頂寮大橋",139,700,"E120.21539","N23.02575","台19線","安順國中","六甲頂",134,800,140,195,"平原區",5.4,18.2,"北",3.5,3.5,NA,NA,NA,2,NA,0.1,11302,148,64,0,8,17660,29182,24006,157583,1932,7,8,0.52,"四"
"174","台南市","V-87","溪頂寮大橋",139,700,"E120.21539","N23.02575","台19線","安順國中","六甲頂",134,800,140,195,"平原區",5.4,18.2,"南",3.5,3.5,NA,NA,NA,2,NA,0.1,11168,151,50,0,10,19673,31052,25271,167681,2090,7,8,0.52,"四"
"175","台南市","V-88","太子橋",0,923,"E120.27155","N23.30975","台19甲線","鹽水","鐵線橋",0,0,5,338,"平原區",5.3,12.8,"北",3.6,NA,NA,NA,NA,2,NA,0.8,3008,56,126,3,70,2559,5822,4871,30857,493,10,11,0.55,"日"
"176","台南市","V-88","太子橋",0,923,"E120.27155","N23.30975","台19甲線","鹽水","鐵線橋",0,0,5,338,"平原區",5.3,12.8,"南",3.6,NA,NA,NA,NA,2,NA,0.8,3609,63,147,2,56,2986,6863,5696,36374,602,10,11,0.55,"日"
"177","台南市","V-89","中庄",7,166,"E120.27305","N23.25547","台19甲線","鐵線橋","下營",5,338,9,575,"平原區",4.2,12.8,"北",3.6,NA,NA,NA,NA,2,NA,1,2069,16,52,1,17,1206,3361,2862,14116,334,15,16,0.53,"日"
"178","台南市","V-89","中庄",7,166,"E120.27305","N23.25547","台19甲線","鐵線橋","下營",5,338,9,575,"平原區",4.2,12.8,"南",3.6,NA,NA,NA,NA,2,NA,0.6,2240,19,56,2,31,1404,3752,3191,15758,379,15,16,0.53,"日"
"179","台南市","V-90","玄武橋",11,338,"E120.26947","N23.22102","台19甲線","下營","麻豆",9,575,16,386,"平原區",6.8,12.9,"北",3.6,NA,NA,NA,NA,2.2,NA,0.9,3357,29,135,2,59,2203,5785,4970,39338,470,7,8,0.51,"四"
"180","台南市","V-90","玄武橋",11,338,"E120.26947","N23.22102","台19甲線","下營","麻豆",9,575,16,386,"平原區",6.8,12.9,"南",3.6,NA,NA,NA,NA,2.2,NA,0.4,3152,27,129,2,64,1811,5185,4568,35258,485,7,8,0.51,"四"
"181","台南市","V-91","麻善大橋",18,500,"E120.25556","N23.17519","台19甲線","麻豆","溪美",16,386,21,400,"平原區",5,18.4,"北",3.5,3.5,NA,NA,NA,2,NA,0.2,7829,107,191,1,261,8324,16713,14890,83565,2440,8,9,0.61,"四"
"182","台南市","V-91","麻善大橋",18,500,"E120.25556","N23.17519","台19甲線","麻豆","溪美",16,386,21,400,"平原區",5,18.4,"南",3.5,3.5,NA,NA,NA,2,NA,0.2,6058,84,105,0,257,5162,11666,10726,58330,1564,18,19,0.61,"四"
"183","台南市","V-92","善化國中",22,280,"E120.28800","N23.14675","台19甲線","溪美","善化",21,400,24,700,"平原區",3.3,20,"北",3.5,3.5,NA,NA,NA,2,NA,1,5243,78,108,2,25,3597,9053,8121,29875,864,18,19,0.6,"四"
"184","台南市","V-92","善化國中",22,280,"E120.28800","N23.14675","台19甲線","溪美","善化",21,400,24,700,"平原區",3.3,20,"南",3.5,3.5,NA,NA,NA,2,NA,1,5024,79,115,2,28,4576,9824,8609,32419,1319,7,8,0.6,"四"
"185","台南市","V-93","三舍二號橋",28,230,"E120.29486","N23.09719","台19甲線","善化","新市",24,700,30,600,"平原區",5.9,19,"北",3.5,3.5,NA,NA,NA,2,NA,0.5,5691,29,100,2,27,6562,12411,10565,73225,1066,17,18,0.54,"四"
"186","台南市","V-93","三舍二號橋",28,230,"E120.29486","N23.09719","台19甲線","善化","新市",24,700,30,600,"平原區",5.9,19,"南",3.5,3.5,NA,NA,NA,2,NA,0.5,5814,40,161,1,29,6528,12573,10776,74181,1233,7,8,0.54,"四"
"187","台南市","V-94","地政事務所",33,500,"E120.30367","N23.04544","台19甲線","新市","新化外環起點",30,600,33,900,"平原區",3.3,17,"北",3.5,3.8,NA,NA,NA,NA,NA,1.2,4408,78,148,1,29,5870,10534,8359,34762,1434,7,8,0.54,"四"
"188","台南市","V-94","地政事務所",33,500,"E120.30367","N23.04544","台19甲線","新市","新化外環起點",30,600,33,900,"平原區",3.3,17,"南",3.5,3.8,NA,NA,NA,NA,NA,1.2,4534,70,173,1,32,6117,10927,8668,36059,1198,17,18,0.54,"四"
"189","台南市","V-95","一號橋南端",37,800,"E120.32469","N22.97219","台19甲線","新化外環起點","新化外環終點",33,900,39,700,"平原區",5.8,22.4,"北",3.5,3.5,NA,NA,NA,3.7,NA,0.5,1634,26,116,1,79,395,2251,2364,13056,281,7,8,0.5,"四"
"190","台南市","V-95","一號橋南端",37,800,"E120.32469","N22.97219","台19甲線","新化外環起點","新化外環終點",33,900,39,700,"平原區",5.8,22.4,"南",3.5,3.5,NA,NA,NA,3.7,NA,0.5,1568,21,134,0,72,348,2143,2261,12429,285,17,18,0.5,"四"
"191","台南市","V-96","許縣溪橋",46,200,"E120.32469","N22.97219","台19甲線","新化外環終點","關廟",39,700,47,300,"平原區",7.6,17,"北",3.5,4,NA,NA,NA,NA,NA,1,6424,56,284,2,93,3683,10542,9429,80119,1202,17,18,0.57,"四"
"192","台南市","V-96","許縣溪橋",46,200,"E120.32469","N22.97219","台19甲線","新化外環終點","關廟",39,700,47,300,"平原區",7.6,17,"南",3.5,4,NA,NA,NA,NA,NA,1,6735,55,225,1,100,3641,10757,9644,81753,1619,7,8,0.57,"四"
"193","台南市","V-97","保安橋",51,530,"E120.34311","N22.92850","台19甲線","關廟","高雄市界",47,300,57,416,"平原區",10.1,10.4,"北",4,NA,NA,NA,NA,NA,NA,1.2,1862,21,96,1,45,1829,3854,3149,38925,269,7,8,0.58,"四"
"194","台南市","V-97","保安橋",51,530,"E120.34311","N22.92850","台19甲線","關廟","高雄市界",47,300,57,416,"平原區",10.1,10.4,"南",4,NA,NA,NA,NA,NA,NA,1.2,1899,22,100,0,54,1810,3885,3210,39239,371,7,8,0.58,"四"
"195","台南市","V-98","高等法院",0,650,"E120.20956","N22.99558","台20線","民生綠園圓環","臺南火車站",0,0,0,800,"平原區",0.8,21,"東",3.5,3.5,NA,NA,NA,2,NA,1.5,4821,342,9,0,0,5233,10405,9011,8324,839,12,13,0.59,"六"
"196","台南市","V-98","高等法院",0,650,"E120.20956","N22.99558","台20線","民生綠園圓環","臺南火車站",0,0,0,800,"平原區",0.8,21,"西",3.5,3.5,NA,NA,NA,2,NA,1.5,5043,340,11,0,0,7343,12737,10710,10190,1222,17,18,0.59,"六"
"197","台南市","V-99","台南公園",1,500,"E120.21297","N23.00069","台20線","臺南火車站","長榮路",0,800,2,500,"平原區",1.7,18,"東",3.5,3.5,NA,NA,NA,NA,NA,2,7554,304,87,0,2,14145,22092,16634,37556,1304,18,19,0.65,"四"
"198","台南市","V-99","台南公園",1,500,"E120.21297","N23.00069","台20線","臺南火車站","長榮路",0,800,2,500,"平原區",1.7,18,"西",3.5,3.5,NA,NA,NA,NA,NA,2,12873,343,163,1,46,23982,37408,28163,63594,2432,17,18,0.65,"四"
"199","台南市","V-I00","開元橋",3,170,"E120.22628","N23.01119","台20線","長榮路","中華路",2,500,3,700,"平原區",1.2,17,"東",3.5,4,NA,NA,NA,NA,NA,1,8890,154,25,2,2,9593,18666,14927,22399,1254,16,17,0.58,"四"
"200","台南市","V-I00","開元橋",3,170,"E120.22628","N23.01119","台20線","長榮路","中華路",2,500,3,700,"平原區",1.2,17,"西",3.5,4,NA,NA,NA,NA,NA,1,10005,188,24,0,6,17161,27384,20638,32861,1737,7,8,0.58,"四"
"201","台南市","V-I01","陸軍砲訓部",5,200,"E120.28342","N23.03261","台20線","中華路","永康",3,700,6,800,"平原區",3.1,17,"東",3.5,4,NA,NA,NA,NA,NA,1,14649,128,198,0,20,15598,30593,24557,94838,2734,7,8,0.5,"四"
"202","台南市","V-I01","陸軍砲訓部",5,200,"E120.28342","N23.03261","台20線","中華路","永康",3,700,6,800,"平原區",3.1,17,"西",3.5,4,NA,NA,NA,NA,NA,1,13948,161,183,0,29,15097,29418,23610,91196,2697,7,8,0.5,"四"
"203","台南市","V-I02","蜈東橋",7,650,"E120.28342","N23.03261","台20線","永康","王行路",6,800,8,600,"平原區",1.8,19,"東",3.5,4,NA,NA,NA,NA,NA,2,7381,85,204,4,36,7681,15391,12544,27704,1663,17,18,0.56,"四"
"204","台南市","V-I02","蜈東橋",7,650,"E120.28342","N23.03261","台20線","永康","王行路",6,800,8,600,"平原區",1.8,19,"西",3.5,4,NA,NA,NA,NA,NA,2,8050,85,159,3,39,7327,15663,12939,28193,2158,7,8,0.56,"四"
"205","台南市","V-I03","開運橋",10,0,"E120.28342","N23.03261","台20線","王行路","新化",8,600,14,0,"平原區",5.4,17,"東",3.5,4.5,NA,NA,NA,NA,NA,0.5,7611,86,256,0,38,6893,14884,12374,80374,1598,17,18,0.54,"四"
"206","台南市","V-I03","開運橋",10,0,"E120.28342","N23.03261","台20線","王行路","新化",8,600,14,0,"平原區",5.4,17,"西",3.5,4.5,NA,NA,NA,NA,NA,0.5,8800,88,231,1,44,7489,16653,13907,89926,1880,17,18,0.54,"四"
"207","台南市","V-I04","春雨橋",16,350,"E120.33597","N23.06365","台20線","新化","豐德",14,0,20,130,"平原區",6.1,19.4,"東",3.5,3.5,NA,NA,NA,2,NA,0.7,6342,94,387,2,88,2290,9203,8937,56138,1001,9,10,0.54,"日"
"208","台南市","V-I04","春雨橋",16,350,"E120.33597","N23.06365","台20線","新化","豐德",14,0,20,130,"平原區",6.1,19.4,"西",3.5,3.5,NA,NA,NA,2,NA,0.7,6804,99,334,3,58,2148,9446,9141,57621,1171,15,16,0.54,"日"
"209","臺南市","V-I05","拔馬橋",24,500,"E120.39433","N23.5933","台20線","豐德","左鎮",20,130,25,900,"丘陵區",5.8,18.6,"東",3.5,3.5,NA,NA,NA,1.7,NA,0.6,3844,13,92,0,31,1167,5147,5026,29853,655,9,10,0.55,"日"
"210","臺南市","V-I05","拔馬橋",24,500,"E120.39433","N23.5933","台20線","豐德","左鎮",20,130,25,900,"丘陵區",5.8,18.6,"西",3.5,3.5,NA,NA,NA,1.7,NA,0.6,4285,10,89,0,25,1269,5678,5496,32932,800,16,17,0.55,"日"
"211","臺南市","V-I06","玉井橋",35,700,"E120.45808","N23.11930","台20線","左鎮","玉井",25,900,37,100,"丘陵區",11.2,25.4,"東",3.5,3.5,3.5,NA,NA,NA,NA,1,3531,67,86,0,22,2263,5969,5305,66853,472,17,18,0.52,"日"
"212","臺南市","V-I06","玉井橋",35,700,"E120.45808","N23.11930","台20線","左鎮","玉井",25,900,37,100,"丘陵區",11.2,25.4,"西",3.5,3.5,3.5,NA,NA,2.6,NA,0.8,3495,76,105,0,33,2090,5799,5485,64949,505,9,10,0.52,"日"
"213","臺南市","V-I07","頭份橋",42,910,"E120.49722","N23.7441","台20線","玉井","高雄市界",37,100,53,359,"丘陵區",16.2,17.4,"東",3.5,3.5,NA,NA,NA,NA,NA,1.7,1609,18,62,0,41,526,2256,2290,36547,338,9,10,0.52,"六"
"214","臺南市","V-I07","頭份橋",42,910,"E120.49722","N23.7441","台20線","玉井","高雄市界",37,100,53,359,"丘陵區",16.2,17.4,"西",3.5,3.5,NA,NA,NA,NA,NA,1.7,1586,15,52,0,41,540,2234,2249,36191,371,15,16,0.52,"六"
"215","臺南市","V-I08","人仰橋",5,225,"E120.45786","N23.4608","台20乙線","左鎮","南化",0,0,7,855,"丘陵區",7.9,7.4,"東",3.4,NA,NA,NA,NA,NA,NA,0.3,1528,17,23,0,2,474,2044,1895,16148,140,9,10,0.68,"日"
"216","臺南市","V-I08","人仰橋",5,225,"E120.45786","N23.4608","台20乙線","左鎮","南化",0,0,7,855,"丘陵區",7.9,7.4,"西",3.4,NA,NA,NA,NA,NA,NA,0.3,1434,17,28,0,2,502,1983,1830,15666,300,9,10,0.68,"日"
"217","雲林縣","V-I14","橋頭",216,0,"E120.27816","N23.79417","台61線","西濱大橋南端","麥寮",213,975,223,300,"平原區",9.3,19,"北",3.5,3.5,NA,NA,NA,NA,NA,2.5,6623,54,541,56,1690,307,9271,12938,86220,1148,15,16,0.54,"日"
"218","雲林縣","V-I14","橋頭",216,0,"E120.27816","N23.79417","台61線","西濱大橋南端","麥寮",213,975,223,300,"平原區",9.3,19,"南",3.5,3.5,NA,NA,NA,NA,NA,2.5,5544,48,548,81,1660,255,8136,11814,75665,986,9,10,0.54,"日"
"219","雲林縣","V-I15","崙豐",226,500,"E120.224981","N23.73375","台61線","麥寮","五條港",223,300,230,200,"平原區",6.9,19,"北",3.5,3.5,NA,NA,NA,NA,NA,2.5,6247,50,393,50,1210,197,8147,10810,56214,1137,17,18,0.57,"日"
"220","雲林縣","V-I15","崙豐",226,500,"E120.224981","N23.73375","台61線","麥寮","五條港",223,300,230,200,"平原區",6.9,19,"南",3.5,3.5,NA,NA,NA,NA,NA,2.5,5071,55,406,62,1294,186,7074,9943,48811,867,12,13,0.57,"日"
"221","嘉義縣","V-I16","台西交流道",236,0,"E120.16985","N23.669496","台61線","五條港","飛沙",230,200,239,971,"平原區",9.8,20.2,"北",3.5,3.6,NA,NA,NA,NA,NA,3,4526,33,503,83,1341,269,6755,9764,66199,749,17,18,0.58,"四"
"222","嘉義縣","V-I16","台西交流道",236,0,"E120.16985","N23.669496","台61線","五條港","飛沙",230,200,239,971,"平原區",9.8,20.2,"南",3.5,3.6,NA,NA,NA,NA,NA,3,4243,39,449,64,1220,233,6248,8968,61230,1015,15,16,0.58,"四"
"223","嘉義縣","V-I09","高保大橋",7,900,"E120.32528","N23.49036","台37線","新港","高保大橋",0,0,8,0,"平原區",8,19.4,"北",3.5,3.5,NA,NA,NA,2.2,NA,0.5,3387,24,130,5,26,759,4331,4242,34648,380,17,18,0.51,"日"
"224","嘉義縣","V-I09","高保大橋",7,900,"E120.32528","N23.49036","台37線","新港","高保大橋",0,0,8,0,"平原區",8,19.4,"南",3.5,3.5,NA,NA,NA,2.2,NA,0.5,3269,23,118,2,27,716,4155,4069,33240,362,17,18,0.51,"日"
"225","嘉義縣","V-I10","春珠",13,800,"E120.32256","N23.43708","台37線","高保大橋","鹿草",8,0,14,417,"平原區",6.4,26.4,"北",3.5,3.5,3.5,NA,NA,2.2,NA,0.5,4129,63,161,3,35,418,4809,4873,30778,485,15,16,0.53,"日"
"226","嘉義縣","V-I10","春珠",13,800,"E120.32256","N23.43708","台37線","高保大橋","鹿草",8,0,14,417,"平原區",6.4,26.4,"南",3.5,3.5,3.5,NA,NA,2.2,NA,0.5,3948,69,148,2,33,398,4598,4658,29427,542,15,16,0.53,"日"
"227","台南市","V-I11","保吉路北側",3,100,"E120.28579","N23.00671","台39線","新化","大灣東路",0,0,3,200,"平原區",3.2,24,"東",3.5,3.5,NA,NA,NA,4,NA,1,6763,39,466,3,57,7331,14659,12833,46909,2368,7,8,0.59,"四"
"228","台南市","V-I11","保吉路北側",3,100,"E120.28579","N23.00671","台39線","新化","大灣東路",0,0,3,200,"平原區",3.2,24,"西",3.5,3.5,NA,NA,NA,4,NA,1,6495,27,458,5,59,6469,13513,11943,43242,1652,17,18,0.59,"四"
"229","台南市","V-I12","中山路南側",7,700,"E120.27193","N22.96850","台39線","大灣東路","高鐵站",3,200,12,500,"平原區",9.3,24,"東",3.5,3.5,NA,NA,NA,4,NA,1,5469,49,206,1,52,5025,10802,9529,100459,1217,17,18,0.52,"四"
