"","縣市別","調查站_編號","調查站_地點","調查站_樁號_K","調查站_樁號_百位數","調查站_座標_經度","調查站_座標_緯度","路線編號","起迄地名_起點","起迄地名_迄點","起點樁號_K","起點樁號_百位數","迄點樁號_K","迄點樁號_百位數","地形","里程(公里)","路面寬度(公尺)","方向(往)","車道佈設_快車道寬度(公尺)_1","車道佈設_快車道寬度(公尺)_2","車道佈設_快車道寬度(公尺)_3","車道佈設_快車道寬度(公尺)_4","車道佈設_快車道寬度(公尺)_5","車道佈設_機慢車道寬度(公尺)_1","車道佈設_機慢車道寬度(公尺)_2","車道佈設_路肩寬度(公尺)","各車種車輛數(輛/日)_小型車","各車種車輛數(輛/日)_大客車","各車種車輛數(輛/日)_大貨車","各車種車輛數(輛/日)_全聯結車","各車種車輛數(輛/日)_半聯結車","各車種車輛數(輛/日)_機車","各車種車輛數(輛/日)_合計","總計_流量(PCU)","總計_車公里","尖峰小時_交通量(PCU)","尖峰小時_時段_起","尖峰小時_時段_迄","方向係數","備註"
"230","台南市","V-I12","中山路南側",7,700,"E120.27193","N22.96850","台39線","大灣東路","高鐵站",3,200,12,500,"平原區",9.3,24,"西",3.5,3.5,NA,NA,NA,4,NA,1,5422,51,244,3,50,5117,10887,9606,101249,1140,7,8,0.52,"四"
"231","台南市","V-I13","南１６０線北側",15,0,"E120.29371","N22.90994","台39線","高鐵站","高雄市界",12,500,16,371,"平原區",3.9,24,"東",3.5,3.5,NA,NA,NA,4,NA,1,4051,13,25,0,21,2238,6348,5739,24757,505,17,18,0.55,"四"
"232","台南市","V-I13","南１６０線北側",15,0,"E120.29371","N22.90994","台39線","高鐵站","高雄市界",12,500,16,371,"平原區",3.9,24,"西",3.5,3.5,NA,NA,NA,4,NA,1,4196,13,29,1,19,2233,6491,5883,25315,625,17,18,0.55,"四"
"233","雲林縣","V-I17","青蚶",245,500,"E120.15367","N23.58950","台61線","飛沙","濱海橋",239,971,248,200,"平原區",8.2,20,"北",3.5,3.5,NA,NA,NA,NA,NA,3,4031,25,418,46,1133,158,5811,8328,47650,805,12,13,0.58,"六"
"234","雲林縣","V-I17","青蚶",245,500,"E120.15367","N23.58950","台61線","飛沙","濱海橋",239,971,248,200,"平原區",8.2,20,"南",3.5,3.5,NA,NA,NA,NA,NA,3,4202,47,393,50,1177,183,6052,8654,49626,1123,15,16,0.58,"六"
"235","雲林縣","V-I18","成龍大橋",250,700,"E120.17361","N23.55250","台61線","濱海橋","水井",248,200,254,500,"平原區",6.3,20,"北",3.5,3.5,NA,NA,NA,NA,NA,3,5598,62,596,48,1140,257,7701,10303,48516,925,15,16,0.53,"日"
"236","雲林縣","V-I18","成龍大橋",250,700,"E120.17361","N23.55250","台61線","濱海橋","水井",248,200,254,500,"平原區",6.3,20,"南",3.5,3.5,NA,NA,NA,NA,NA,3,5396,39,550,61,1195,244,7485,10194,47156,1059,12,13,0.53,"日"
"237","雲林縣","V-I19","雲嘉大橋",257,500,"E120.17186","N23.50225","台61線","水井","雲嘉大橋",254,500,257,500,"平原區",3,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,5764,64,604,41,1187,99,7759,10509,23277,1106,15,16,0.54,"日"
"238","雲林縣","V-I19","雲嘉大橋",257,500,"E120.17186","N23.50225","台61線","水井","雲嘉大橋",254,500,257,500,"平原區",3,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,5614,46,508,53,1219,137,7577,10343,22731,960,12,13,0.54,"日"
"239","嘉義縣","V-I20","網寮橋",266,200,"E120.16186","N23.42586","台61線","雲嘉大橋","布袋",257,500,269,78,"平原區",11.6,19.6,"北",3.5,3.5,NA,NA,NA,NA,NA,2.8,6524,63,534,45,789,357,8312,10136,96419,1434,15,16,0.57,"日"
"240","嘉義縣","V-I20","網寮橋",266,200,"E120.16186","N23.42586","台61線","雲嘉大橋","布袋",257,500,269,78,"平原區",11.6,19.6,"南",3.5,3.5,NA,NA,NA,NA,NA,2.8,5717,52,444,46,786,225,7270,9092,84332,1100,14,15,0.57,"日"
"241","嘉義縣","V-I21","龍宮溪橋",274,100,"E120.15558","N23.42586","台61線","布袋","嘉南大橋",269,78,279,423,"平原區",10.3,19.6,"北",3.5,3.5,NA,NA,NA,NA,NA,2.8,6295,43,43,8,866,142,7397,9132,76189,1061,15,16,0.52,"日"
"242","嘉義縣","V-I21","龍宮溪橋",274,100,"E120.15558","N23.42586","台61線","布袋","嘉南大橋",269,78,279,423,"平原區",10.3,19.6,"南",3.5,3.5,NA,NA,NA,NA,NA,2.8,6293,34,25,7,972,177,7508,9425,77332,960,15,16,0.52,"日"
"243","台南市","V-I22","鯤港橋",283,0,"E120.13100","N23.28522","台61線","嘉南大橋","北門交流道",279,423,283,700,"平原區",4.3,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,6557,29,420,34,1091,156,8287,10700,35634,1002,15,16,0.5,"日"
"244","台南市","V-I22","鯤港橋",283,0,"E120.13100","N23.28522","台61線","嘉南大橋","北門交流道",279,423,283,700,"平原區",4.3,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,6505,24,305,40,957,212,8043,10117,34585,984,15,16,0.5,"日"
"245","台南市","V-I23","永華橋",287,0,"E120.11211","N23.25505","台61線","北門交流道","三寮灣交流道",283,700,288,700,"平原區",5,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,2772,15,166,3,93,127,3176,3408,15880,630,14,15,0.53,"日"
"246","台南市","V-I23","永華橋",287,0,"E120.11211","N23.25505","台61線","北門交流道","三寮灣交流道",283,700,288,700,"平原區",5,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,2842,17,147,3,80,162,3251,3435,16255,551,16,17,0.53,"日"
"247","台南市","V-I24","將軍",293,0,"E120.9700","N23.20311","台61線","三寮灣交流道","將軍交流道",288,700,292,400,"平原區",3.7,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,2058,16,67,1,65,36,2243,2403,8299,321,11,12,0.65,"日"
"248","台南市","V-I24","將軍",293,0,"E120.9700","N23.20311","台61線","三寮灣交流道","將軍交流道",288,700,292,400,"平原區",3.7,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,2850,12,103,4,61,151,3181,3309,11770,587,11,12,0.65,"日"
"249","雲林縣","V-I25","東勢",8,40,"E120.255475","N23.684565","台78線","台西","東勢",0,0,15,262,"平原區",15.3,20.8,"東",3.7,3.7,NA,NA,NA,NA,NA,3,3231,39,141,4,132,169,3716,4011,56855,377,15,16,0.51,"日"
"250","雲林縣","V-I25","東勢",8,40,"E120.255475","N23.684565","台78線","台西","東勢",0,0,15,262,"平原區",15.3,20.8,"西",3.7,3.7,NA,NA,NA,NA,NA,3,2550,54,130,7,147,190,3078,3402,47093,393,17,18,0.51,"日"
"251","雲林縣","V-I26","元長",15,300,"E120.32324","N23.68790","台78線","東勢","虎尾",15,262,25,417,"平原區",10.2,20.8,"東",3.7,3.7,NA,NA,NA,NA,NA,3,7118,96,199,11,281,53,7758,8469,79132,917,17,18,0.51,"四"
"252","雲林縣","V-I26","元長",15,300,"E120.32324","N23.68790","台78線","東勢","虎尾",15,262,25,417,"平原區",10.2,20.8,"西",3.7,3.7,NA,NA,NA,NA,NA,3,7949,100,255,6,285,75,8670,9400,88434,939,7,8,0.51,"四"
"253","雲林縣","V-I27","雲林系統",29,300,"E120.450408","N23.674842","台78線","虎尾","斗南",25,417,30,400,"平原區",5,20.8,"東",3.7,3.7,NA,NA,NA,NA,NA,3,18657,210,1024,26,607,196,20720,22525,103600,1695,17,18,0.55,"六"
"254","雲林縣","V-I27","雲林系統",29,300,"E120.450408","N23.674842","台78線","虎尾","斗南",25,417,30,400,"平原區",5,20.8,"西",3.7,3.7,NA,NA,NA,NA,NA,3,19813,186,964,35,672,177,21847,23765,109235,2093,15,16,0.55,"六"
"255","雲林縣","V-I28","江厝",38,300,"E120.524910","N23.664353","台78線","斗南","斗六",30,400,39,400,"平原區",9,19.8,"東",3.7,3.7,NA,NA,NA,NA,NA,2.5,13893,160,598,30,542,154,15377,16838,138393,1596,17,18,0.5,"日"
"256","雲林縣","V-I28","江厝",38,300,"E120.524910","N23.664353","台78線","斗南","斗六",30,400,39,400,"平原區",9,19.8,"西",3.7,3.7,NA,NA,NA,NA,NA,2.5,13345,144,467,23,607,153,14739,16244,132651,1568,17,18,0.5,"日"
"257","雲林縣","V-I29","田心",40,100,"E120.544152","N23.671107","台78線","斗六","古坑",39,400,42,879,"平原區",3.5,20.8,"東",3.7,3.7,NA,NA,NA,NA,NA,3,9194,136,380,12,547,0,10269,11645,35942,1191,15,16,0.54,"日"
"258","雲林縣","V-I29","田心",40,100,"E120.544152","N23.671107","台78線","斗六","古坑",39,400,42,879,"平原區",3.5,20.8,"西",3.7,3.7,NA,NA,NA,NA,NA,3,9167,97,533,21,521,0,10339,11739,36187,1008,17,18,0.54,"日"
"259","嘉義縣","V-I30","東石大橋",3,650,"E120.18967","N23.45222","台82線","東石端","朴子",0,0,11,500,"平原區",11.5,20,"東",3.5,3.5,NA,NA,NA,2,NA,1,6082,133,274,1,80,1131,7701,7728,88562,966,17,18,0.53,"六"
"260","嘉義縣","V-I30","東石大橋",3,650,"E120.18967","N23.45222","台82線","東石端","朴子",0,0,11,500,"平原區",11.5,20,"西",3.5,3.5,NA,NA,NA,2,NA,1,6222,137,306,5,83,1088,7841,7913,90172,1101,11,12,0.53,"六"
"261","嘉義縣","V-I31","朴子",11,700,"E120.25967","N23.45222","台82線","朴子","馬稠後",11,500,13,800,"平原區",2.3,19,"東",3.5,3.5,NA,NA,NA,NA,NA,2.5,10761,116,504,5,145,57,11588,12175,26652,1377,15,16,0.51,"日"
"262","嘉義縣","V-I31","朴子",11,700,"E120.25967","N23.45222","台82線","朴子","馬稠後",11,500,13,800,"平原區",2.3,19,"西",3.5,3.5,NA,NA,NA,NA,NA,2.5,11099,120,555,5,143,48,11970,12585,27531,1318,11,12,0.51,"日"
"263","嘉義縣","V-I32","後寮",19,0,"E120.32269","N23.42861","台82線","馬稠後","中山高交流道",13,800,22,530,"平原區",8.7,21.2,"東",3.8,3.8,NA,NA,NA,NA,NA,3,12095,149,562,10,175,54,13045,13749,113492,1488,8,9,0.53,"四"
"264","嘉義縣","V-I32","後寮",19,0,"E120.32269","N23.42861","台82線","馬稠後","中山高交流道",13,800,22,530,"平原區",8.7,21.2,"西",3.8,3.8,NA,NA,NA,NA,NA,3,12263,144,519,9,187,92,13214,13901,114962,1666,17,18,0.53,"四"
"265","嘉義縣","V-I33","中庄",31,900,"E120.44503","N23.42944","台82線","中山高交流道","檳榔樹角",22,530,32,0,"平原區",9.5,21.2,"東",3.8,3.8,NA,NA,NA,NA,NA,3,12731,121,117,12,308,38,13327,14072,126607,1148,16,17,0.52,"日"
"266","嘉義縣","V-I33","中庄",31,900,"E120.44503","N23.42944","台82線","中山高交流道","檳榔樹角",22,530,32,0,"平原區",9.5,21.2,"西",3.8,3.8,NA,NA,NA,NA,NA,3,11764,114,100,5,259,38,12280,12900,116660,1047,15,16,0.52,"日"
"267","嘉義縣","V-I34","檳榔樹角",33,100,"E120.45500","N23.43281","台82線","檳榔樹角","溪底寮",32,0,33,959,"平原區",2,21.2,"東",3.8,3.8,NA,NA,NA,NA,NA,3,8076,110,91,9,270,0,8556,9215,17112,863,17,18,0.53,"日"
"268","嘉義縣","V-I34","檳榔樹角",33,100,"E120.45500","N23.43281","台82線","檳榔樹角","溪底寮",32,0,33,959,"平原區",2,21.2,"西",3.8,3.8,NA,NA,NA,NA,NA,3,9399,97,97,8,196,1,9798,10304,19596,977,15,16,0.53,"日"
"269","台南市","V-I35","學甲交流道",9,0,"E120.20928","N23.24027","台84線","學甲交流道","國一",8,640,13,981,"平原區",5.3,18.6,"東",3.5,3.5,NA,NA,NA,NA,NA,2.3,8401,65,635,82,1346,39,10568,13759,56010,994,11,12,0.53,"日"
"270","台南市","V-I35","學甲交流道",9,0,"E120.20928","N23.24027","台84線","學甲交流道","國一",8,640,13,981,"平原區",5.3,18.6,"西",3.5,3.5,NA,NA,NA,NA,NA,2.3,8658,71,417,69,1246,44,10505,13362,55677,1115,17,18,0.53,"日"
"271","台南市","V-I36","西庄交流道",22,0,"E120.30272","N23.18069","台84線","國一","台一",13,981,26,462,"平原區",12.5,18.6,"東",3.5,3.5,NA,NA,NA,NA,NA,2.3,5785,49,463,53,463,122,6935,8175,86688,778,16,17,0.55,"日"
"272","台南市","V-I36","西庄交流道",22,0,"E120.30272","N23.18069","台84線","國一","台一",13,981,26,462,"平原區",12.5,18.6,"西",3.5,3.5,NA,NA,NA,NA,NA,2.3,5873,54,466,37,456,143,7029,8218,87863,943,16,17,0.55,"日"
"273","台南市","V-I37","大內交流道",32,0,"E120.36788","N23.14530","台84線","台一","走馬瀨",26,462,37,800,"平原區",11.3,18.8,"東",3.5,3.6,NA,NA,NA,NA,NA,2.3,6045,53,98,2,65,90,6353,6527,71789,984,17,18,0.58,"六"
"274","台南市","V-I37","大內交流道",32,0,"E120.36788","N23.14530","台84線","台一","走馬瀨",26,462,37,800,"平原區",11.3,18.8,"西",3.5,3.6,NA,NA,NA,NA,NA,2.3,5742,51,91,2,71,67,6024,6215,68071,714,10,11,0.58,"六"
"275","台南市","V-I38","玉豐大橋",40,470,"E120.43550","N23.13744","台84線","走馬瀨","玉井端",37,800,41,428,"平原區",3.6,22,"東",3.5,3.5,NA,NA,NA,2,NA,2,6913,108,272,1,91,1200,8585,8599,30906,773,11,12,0.54,"日"
"276","台南市","V-I38","玉豐大橋",40,470,"E120.43550","N23.13744","台84線","走馬瀨","玉井端",37,800,41,428,"平原區",3.6,22,"西",3.5,3.5,NA,NA,NA,2,NA,2,6348,150,221,0,85,899,7703,7789,27731,660,15,16,0.54,"日"
"277","台南市","V-I39","明興路上方",0,550,"E120.29371","N22.90994","台86線","台１７線","灣裡交流道",0,0,2,0,"平原區",2,18,"東",3.5,3.5,NA,NA,NA,NA,NA,2,15485,49,335,13,554,52,16488,17794,32976,1498,17,18,0.52,"六"
"278","台南市","V-I39","明興路上方",0,550,"E120.29371","N22.90994","台86線","台１７線","灣裡交流道",0,0,2,0,"平原區",2,18,"西",3.5,3.5,NA,NA,NA,NA,NA,2,15994,67,425,21,497,32,17036,18306,34072,1624,11,12,0.52,"六"
"279","台南市","V-I40","路橋下",3,700,"E120.20979","N22.92728","台86線","灣裡交流道","台南交流道",2,0,5,300,"平原區",3.3,18,"東",3.5,3.5,NA,NA,NA,NA,NA,2,21617,104,121,8,460,71,22381,23402,73857,2428,7,8,0.53,"四"
"280","台南市","V-I40","路橋下",3,700,"E120.20979","N22.92728","台86線","灣裡交流道","台南交流道",2,0,5,300,"平原區",3.3,18,"西",3.5,3.5,NA,NA,NA,NA,NA,2,21633,140,118,10,577,9,22487,23786,74207,2159,18,19,0.53,"四"
"281","台南市","V-I41","鋼拱橋",6,0,"E120.28579","N23.00671","台86線","台南交流道","仁德系統交流道",5,300,8,400,"平原區",3.1,19,"東",3.5,3.5,NA,NA,NA,NA,NA,2.5,36686,218,740,37,803,71,38555,40686,119521,3717,17,18,0.5,"六"
"282","台南市","V-I41","鋼拱橋",6,0,"E120.28579","N23.00671","台86線","台南交流道","仁德系統交流道",5,300,8,400,"平原區",3.1,19,"西",3.5,3.5,NA,NA,NA,NA,NA,2.5,37002,199,930,36,732,97,38996,41058,120888,3648,15,16,0.5,"六"
"283","台南市","V-I42","農路高架橋",10,600,"E120.27193","N22.96850","台86線","仁德系統交流道","大潭交流道",8,400,11,600,"平原區",3.2,20,"東",3.5,3.5,NA,NA,NA,NA,NA,3,27143,153,661,39,840,57,28893,31036,92458,3347,10,11,0.52,"六"
"284","台南市","V-I42","農路高架橋",10,600,"E120.27193","N22.96850","台86線","仁德系統交流道","大潭交流道",8,400,11,600,"平原區",3.2,20,"西",3.5,3.5,NA,NA,NA,NA,NA,3,27455,167,549,32,992,49,29244,31631,93581,3636,17,18,0.52,"六"
"285","台南市","V-I43","２１號橋",14,800,"E120.29371","N22.90994","台86線","大潭交流道","歸仁交流道",11,600,16,600,"平原區",5,20,"東",3.5,3.5,NA,NA,NA,NA,NA,3,11193,87,562,34,703,3,12582,14380,62910,1127,14,15,0.5,"六"
"286","台南市","V-I43","２１號橋",14,800,"E120.29371","N22.90994","台86線","大潭交流道","歸仁交流道",11,600,16,600,"平原區",5,20,"西",3.5,3.5,NA,NA,NA,NA,NA,3,10687,88,483,24,699,1,11982,13714,59910,1136,17,18,0.5,"六"
"287","台南市","V-I44","關廟端加油站",18,700,"E120.31644","N22.97389","台86線","歸仁交流道","關廟",16,600,18,900,"平原區",2.3,17.6,"東",3.5,3.5,NA,NA,NA,1.5,NA,0.3,17094,115,333,15,652,458,18667,20089,42934,2537,10,11,0.55,"四"
"288","台南市","V-I44","關廟端加油站",18,700,"E120.31644","N22.97389","台86線","歸仁交流道","關廟",16,600,18,900,"平原區",2.3,17.6,"西",3.5,3.5,NA,NA,NA,1.5,NA,0.3,15928,106,291,14,682,466,17487,18938,40220,2096,17,18,0.55,"四"
"289","嘉義縣","V-I45","大義路",20,400,"E120.48070","N23.45118","台18線","後庄","大義路",20,400,20,500,"平原區",0.1,12.6,"東",3.5,NA,NA,NA,NA,NA,NA,2.8,10693,143,287,3,68,2357,13551,12945,1355,1042,17,18,0.58,"六"
"290","嘉義縣","V-I45","大義路",20,400,"E120.48070","N23.45118","台18線","後庄","大義路",20,400,20,500,"平原區",0.1,12.6,"西",3.5,NA,NA,NA,NA,NA,NA,2.8,11422,130,263,3,44,3075,14937,13887,1494,1457,17,18,0.58,"六"
"291","嘉義縣","V-I46","頂六",21,750,"E120.49472","N23.44583","台18線","大義路","頂六",20,500,21,750,"平原區",1.2,18.2,"東",3.4,3.4,NA,NA,NA,NA,NA,2.3,11752,216,202,5,129,3257,15561,14735,20229,1290,12,13,0.54,"日"
"292","嘉義縣","V-I46","頂六",21,750,"E120.49472","N23.44583","台18線","大義路","頂六",20,500,21,750,"平原區",1.2,18.2,"西",3.4,3.4,NA,NA,NA,NA,NA,2.3,11460,164,195,5,129,3376,15329,14427,19928,1515,15,16,0.54,"日"
"293","台南市","V-I47","西寮里(南２５－１上方)",296,100,"E120.09211","N23.17529","台61線","將軍交流道","七股交流道",292,400,298,300,"平原區",5.9,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,1960,10,51,0,49,98,2168,2258,12791,343,12,13,0.55,"日"
"294","台南市","V-I47","西寮里(南２５－１上方)",296,100,"E120.09211","N23.17529","台61線","將軍交流道","七股交流道",292,400,298,300,"平原區",5.9,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,2206,8,77,1,46,133,2471,2555,14579,422,17,18,0.55,"日"
"295","台南市","V-I48","三股里(南３８上方)",304,200,"E120.08631","N23.10283","台61線","七股交流道","十份交流道",298,300,305,0,"平原區",6.7,18,"北",3.5,3.5,NA,NA,NA,NA,NA,2,1802,9,71,1,53,105,2041,2148,13675,314,16,17,0.57,"日"
"296","台南市","V-I48","三股里(南３８上方)",304,200,"E120.08631","N23.10283","台61線","七股交流道","十份交流道",298,300,305,0,"平原區",6.7,18,"南",3.5,3.5,NA,NA,NA,NA,NA,2,2173,13,70,2,45,141,2444,2524,16375,418,18,19,0.57,"日"
"297","台南市","V-I49","鯤鯓橋",141,374,"E120.13","N23.283","台17線","嘉南縣界","溪底寮",137,770,144,568,"平原區",6.8,17.6,"北",3.5,4,NA,NA,NA,NA,NA,1.3,3133,56,65,0,17,1290,4561,4140,31015,672,17,18,0.57,"日"
"298","台南市","V-I49","鯤鯓橋",141,374,"E120.13","N23.283","台17線","嘉南縣界","溪底寮",137,770,144,568,"平原區",6.8,17.6,"南",3.5,4,NA,NA,NA,NA,NA,1.3,2599,60,74,1,24,1024,3782,3489,25718,512,10,11,0.57,"日"
"299","台南市","V-I50","北門交流道",1,200,"E120.13849","N23.27456","台84線","起點","學甲交流道",0,0,8,640,"平原區",8.6,18.6,"東",3.5,3.5,NA,NA,NA,NA,NA,2.3,6519,100,398,59,1021,74,8171,10550,70271,819,18,19,0.58,"日"
"300","台南市","V-I50","北門交流道",1,200,"E120.13849","N23.27456","台84線","起點","學甲交流道",0,0,8,640,"平原區",8.6,18.6,"西",3.5,3.5,NA,NA,NA,NA,NA,2.3,6541,122,463,47,866,134,8173,10238,70288,1126,10,11,0.58,"日"
"301","嘉義縣","V-I51","口湖南下出口匝道",245,600,"E120.15306","N23.58823","台61線","口湖南下出口匝道","口湖南下出口匝道",245,600,245,600,"平原區",0,5.2,"北",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,10,11,1,"六"
"302","嘉義縣","V-I51","口湖南下出口匝道",245,600,"E120.15306","N23.58823","台61線","口湖南下出口匝道","口湖南下出口匝道",245,600,245,600,"平原區",0,5.2,"南",3.8,NA,NA,NA,NA,NA,NA,1.4,905,7,44,7,90,56,1109,1326,0,235,10,11,1,"六"
"303","嘉義縣","V-I52","口湖北上出口匝道",247,300,"E120.15160","N23.57456","台61線","口湖北上出口匝道","口湖北上出口匝道",247,300,247,300,"平原區",0,5.2,"北",3.8,NA,NA,NA,NA,NA,NA,1.4,931,12,48,1,27,109,1128,1190,0,190,17,18,1,"日"
"304","嘉義縣","V-I52","口湖北上出口匝道",247,300,"E120.15160","N23.57456","台61線","口湖北上出口匝道","口湖北上出口匝道",247,300,247,300,"平原區",0,5.2,"南",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,17,18,1,"日"
"305","嘉義縣","V-I53","口湖休息站",103,700,"E120.15136","N23.57449","台17線","口湖休息站","口湖休息站",103,700,103,700,"平原區",0,26.9,"北",3.5,3.4,3.2,3.2,NA,NA,NA,0.9,3013,40,112,2,43,980,4190,3964,0,485,15,16,0.76,"日"
"306","嘉義縣","V-I53","口湖休息站",103,700,"E120.15136","N23.57449","台17線","口湖休息站","口湖休息站",103,700,103,700,"平原區",0,26.9,"南",3.3,3.4,3.6,3.2,NA,NA,NA,2.4,2362,46,61,1,55,849,3374,3200,0,1508,8,9,0.76,"日"
