縣市別,調查站_編號,調查站_地點,調查站_樁號_K,調查站_樁號_百位數,調查站_座標_經度,調查站_座標_緯度,路線編號,起迄地名_起點,起迄地名_迄點,起點樁號_K,起點樁號_百位數,迄點樁號_K,迄點樁號_百位數,地形,里程(公里),路面寬度(公尺),方向(往),車道佈設_快車道寬度(公尺)_1,車道佈設_快車道寬度(公尺)_2,車道佈設_快車道寬度(公尺)_3,車道佈設_快車道寬度(公尺)_4,車道佈設_快車道寬度(公尺)_5,車道佈設_機慢車道寬度(公尺)_1,車道佈設_機慢車道寬度(公尺)_2,車道佈設_路肩寬度(公尺),各車種車輛數(輛/日)_小型車,各車種車輛數(輛/日)_大客車,各車種車輛數(輛/日)_大貨車,各車種車輛數(輛/日)_全聯結車,各車種車輛數(輛/日)_半聯結車,各車種車輛數(輛/日)_機車,各車種車輛數(輛/日)_合計,總計_流量(PCU),總計_車公里,尖峰小時_交通量(PCU),尖峰小時_時段_起,尖峰小時_時段_迄,方向係數,備註,,
宜蘭縣,IV-01,大溪,124,400,E121.88503,N24.93471,台2線,台北縣縣界,梗枋,116,489,130,789,丘陵區,14.3,16.4,東,3.5,3.5,,,,-,,1.2,"2,704",26,189,41,"1,053",406,"4,419","8,848","63,192",711,16,17,0.51 ,,,
宜蘭縣,IV-01,大溪,124,400,E121.88503,N24.93471,台2線,台北縣縣界,梗枋,116,489,130,789,丘陵區,14.3,16.4,西,3.5,3.5,,,,-,,1.2,"2,860",29,151,41,673,428,"4,182","7,047","59,803",587,14,15,0.51 ,,,
宜蘭縣,IV-02,蘭陽博物館,134,300,E121.83052,N24.86754,台2線,梗枋,金馬橋,130,789,137,000,平原區,6.2,16.0,東,3.5,3.5,,,,-,,1,"5,492",16,304,52,"1,294","1,645","8,803","10,997","54,579","1,043",14,15,0.53 ,,,
宜蘭縣,IV-02,蘭陽博物館,134,300,E121.83052,N24.86754,台2線,梗枋,金馬橋,130,789,137,000,平原區,6.2,16.0,西,3.5,3.5,,,,-,,1,"6,905",91,238,50,"1,036","1,620","9,940","11,629","61,628","1,060",15,16,0.53 ,,,
宜蘭縣,IV-03,公館,150,700,E121.82097,N24.72411,台2線,金馬橋,東港,137,000,156,059,平原區,12.5,15.8,東,3.6,,,,,2.5,,1.8,"1,980",20,205,7,400,771,"3,383","4,037","64,277",555,7,8,0.51 ,,,
宜蘭縣,IV-03,公館,150,700,E121.82097,N24.72411,台2線,金馬橋,東港,137,000,156,059,平原區,12.5,15.8,西,3.6,,,,,2.5,,1.8,"1,999",14,169,7,389,715,"3,293","3,911","62,567",468,15,16,0.51 ,,,
宜蘭縣,IV-04,港務大樓,166,300,E121.85409,N24.61105,台2線,東港,尤光里,156,059,167,405,平原區,6.4,20.2,東,3.8,3.4,,,,2.5,,0.4,"4,699",38,140,7,314,"1,478","6,676","6,964","75,439",719,7,8,0.52 ,,,
宜蘭縣,IV-04,港務大樓,166,300,E121.85409,N24.61105,台2線,東港,尤光里,156,059,167,405,平原區,6.4,20.2,西,3.8,3.4,,,,2.5,,0.4,"5,090",31,221,7,397,"1,401","7,147","7,662","80,761",769,17,18,0.52 ,,,
宜蘭縣,IV-05,蘇澳運動公園,9,000,E121.83519,N24.59854,台2戊線,隘丁,蘇澳市區,7,005,10,978,平原區,5.0,15.0,東,3.5,3.5,,,,-,,0.5,"3,151",21,57,0,116,"1,634","4,979","4,597","19,916",400,17,18,0.54 ,,,
宜蘭縣,IV-05,蘇澳運動公園,9,000,E121.83519,N24.59854,台2戊線,隘丁,蘇澳市區,7,005,10,978,平原區,5.0,15.0,西,3.5,3.5,,,,-,,0.5,"4,046",26,57,0,80,"1,675","5,884","5,416","23,536",512,17,18,0.54 ,,,
宜蘭縣,IV-06,二城國小,2,300,E121.80381,N24.84314,台2庚線,二城國小,二城,2,300,3,742,平原區,1.4,18.2,東,3.5,4.0,,,,-,,1.6,"8,556",65,179,14,720,"1,795","11,329","12,202","16,994","1,345",13,14,0.52 ,,,
宜蘭縣,IV-06,二城國小,2,300,E121.80381,N24.84314,台2庚線,二城國小,二城,2,300,3,742,平原區,1.4,18.2,西,3.5,4.0,,,,-,,1.6,"7,861",54,199,12,745,"1,561","10,432","11,449","15,648","1,282",15,16,0.52 ,,,
宜蘭縣,IV-07,池端,72,100,E121.48731,N24.62989,台7線,桃園縣縣界,棲蘭山,61,652,82,500,山嶺區,20.8,7.8,北,3.6,,,,,　,,0.3,88,0,1,0,0,3,92,140,"1,914",24,12,13,0.55 ,,,
宜蘭縣,IV-07,池端,72,100,E121.48731,N24.62989,台7線,桃園縣縣界,棲蘭山,61,652,82,500,山嶺區,20.8,7.8,南,3.6,,,,,　,,0.3,93,2,0,0,0,16,111,166,"2,309",26,12,13,0.55 ,,,
宜蘭縣,IV-08,棲蘭山,82,700,E121.50041,N24.60478,台7線,棲蘭山,百韜橋,82,500,86,786,山嶺區,4.3,7.0,北,2.4,,,,,　,,0.7,111,1,3,0,0,16,131,203,563,35, 15,16,0.51 ,,,
宜蘭縣,IV-08,棲蘭山,82,700,E121.50041,N24.60478,台7線,棲蘭山,百韜橋,82,500,86,786,山嶺區,4.3,7.0,南,2.4,,,,,　,,0.7,101,1,1,0,0,21,124,183,533,26, 12,13,0.51 ,,,
宜蘭縣,IV-09,芃芃,89,900,E121.53798,N24.62445,台7線,百韜橋,牛鬥,86,786,95,196,山嶺區,8.4,8.0,北,3.5,,,,,　,,0.5,861,14,53,0,1,50,979,"1,684","8,224",318, 16,17,0.51 ,,,
宜蘭縣,IV-09,芃芃,89,900,E121.53798,N24.62445,台7線,百韜橋,牛鬥,86,786,95,196,山嶺區,8.4,8.0,南,3.5,,,,,　,,0.5,808,14,58,1,2,47,930,"1,640","7,812",204, 7,8,0.51 ,,,
宜蘭縣,IV-10,崙埤,100,000,E121.60978,N24.67383,台7線,牛鬥,再連,95,196,106,564,山嶺區,11.4,8.4,北,3.7,,,,,　,,0.5,"1,254",22,67,0,5,125,"1,473","2,486","16,792",270, 14,15,0.50 ,,,
宜蘭縣,IV-10,崙埤,100,000,E121.60978,N24.67383,台7線,牛鬥,再連,95,196,106,564,山嶺區,11.4,8.4,南,3.7,,,,,　,,0.5,"1,284",23,60,0,2,113,"1,482","2,468","16,895",292, 16,17,0.50 ,,,
宜蘭縣,IV-11,水源地,115,400,E121.71591,N24.72881,台7線,水源地,外員山,115,400,120,000,平原區,4.6,15.0,北,3.5,,,,,2,,2,"3,057",19,75,2,33,980,"4,166","3,840","19,164",408,7,8,0.51 ,,,
宜蘭縣,IV-11,水源地,115,400,E121.71591,N24.72881,台7線,水源地,外員山,115,400,120,000,平原區,4.6,15.0,南,3.5,,,,,2,,2,"3,031",18,69,0,40,"1,096","4,254","3,839","19,568",438,17,18,0.51 ,,,
宜蘭縣,IV-12,星月廣場,120,500,E121.74965,N24.75581,台7線,外員山,黎明國小,120,000,~123,500,平原區,3.5,22.7,北,3.5,3.5,4,,,-,,0.5,"3,289",27,20,1,0,"1,861","5,198","4,480","18,193",545,10,11,0.52 ,,,
宜蘭縣,IV-12,星月廣場,120,500,E121.74965,N24.75581,台7線,外員山,黎明國小,120,000,~123,500,平原區,3.5,22.7,南,3.3,3.3,4.4,,,-,,0.2,"2,997",24,19,0,1,"1,761","4,802","4,122","16,807",460,10,11,0.52 ,,,
宜蘭縣,IV-13,壯圍,124,800,E121.78301,N24.74752,台7線,黎明國小,壯圍,123,500,126,300,平原區,2.8,20.0,北,3.5,3.5,,,,2.5,,0.5,"3,731",32,49,0,7,"2,809","6,628","5,840","18,558",498,18,19,0.51 ,,,
宜蘭縣,IV-13,壯圍,124,800,E121.78301,N24.74752,台7線,黎明國小,壯圍,123,500,126,300,平原區,2.8,20.0,南,3.5,3.5,,,,2.5,,0.5,"3,703",26,68,0,5,"2,660","6,462","5,721","18,094",481,8,9,0.51 ,,,
宜蘭縣,IV-14,獨立山,5,200,E121.47931,N24.57514,台7甲線,百韜橋,四季,0,000,18,350,山嶺區,18.4,10.9,北,3,,,,,　,,0.4,507,7,39,0,1,18,572,"1,016","10,525",114, 14,15,0.51 ,,,
宜蘭縣,IV-14,獨立山,5,200,E121.47931,N24.57514,台7甲線,百韜橋,四季,0,000,18,350,山嶺區,18.4,10.9,南,3.9,,,,,　,,0.4,508,10,43,0,2,22,585,"1,063","10,764",119, 7,8,0.51 ,,,
宜蘭縣,IV-15,可法橋,31,900,E121.36361,N24.43040,台7甲線,四季,思源,18,350,45,755,山嶺區,27.4,7.8,北,3.9,,,,,　,,0.4,260,6,44,0,0,21,331,661,"9,069",91, 16,17,0.55 ,,,
宜蘭縣,IV-15,可法橋,31,900,E121.36361,N24.43040,台7甲線,四季,思源,18,350,45,755,山嶺區,27.4,7.8,南,3.9,,,,,　,,0.4,224,6,27,0,1,16,274,524,"7,508",55, 10,11,0.55 ,,,
宜蘭縣,IV-16,復興村,5,900,E121.60919,N24.63256,台7丙線,牛鬥,三星,0,000,13,885,丘陵區,13.9,14.2,北,3.6,,,,,2,,1.5,455,8,2,0,0,40,505,503,"7,020",51, 7,8,0.52 ,,,
宜蘭縣,IV-16,復興村,5,900,E121.60919,N24.63256,台7丙線,牛鬥,三星,0,000,13,885,丘陵區,13.9,14.2,南,3.6,,,,,2,,1.5,475,7,2,0,0,55,539,532,"7,492",67, 16,17,0.52 ,,,
宜蘭縣,IV-17,廣興大橋,21,900,E121.72907,N24.66959,台7丙線,廣興大橋,廣興,21,600,23,810,平原區,2.2,16.0,北,3.5,3.5,,,,-,,1,"5,703",31,11,2,52,"2,934","8,733","7,689","19,213",610,11,12,0.53 ,,,
宜蘭縣,IV-17,廣興大橋,21,900,E121.72907,N24.66959,台7丙線,廣興大橋,廣興,21,600,23,810,平原區,2.2,16.0,南,3.5,3.5,,,,-,,1,"6,222",30,15,0,54,"3,384","9,705","8,482","21,351",633,7,8,0.53 ,,,
花蓮縣,IV-22,慈恩,132,700,E121.38215,N24.19354,台8線,大禹嶺,洛韶,117,237,152,585,山嶺區,35.3,7.4,東,3.2,,,,,-,,0.5,0,0,0,0,0,0,0,-,-,-,-,-,-,,,
花蓮縣,IV-22,慈恩,132,700,E121.38215,N24.19354,台8線,大禹嶺,洛韶,117,237,152,585,山嶺區,35.3,7.4,西,3.2,,,,,-,,0.5,0,0,0,0,0,0,0,-,-,-,-,-,-,,,
宜蘭縣,IV-18,羅東夜市,25,873,E121.77417,N24.67499,台7丙線,廣興,金鼎橄社,23,810,29,400,平原區,2.9,19.4,北,3.5,3.5,,,,-,,2.7,"2,358",0,8,0,0,"5,439","7,805","5,633","43,708",555,17,18,0.51 ,,,
宜蘭縣,IV-18,羅東夜市,25,873,E121.77417,N24.67499,台7丙線,廣興,金鼎橄社,23,810,29,400,平原區,2.9,19.4,南,3.5,3.5,,,,-,,2.7,"2,518",1,9,0,0,"4,999","7,527","5,533","42,151",524,18,19,0.51 ,,,
花蓮縣,IV-23,太魯閣口,167,800,E121.64545,N24.13214,台8線,洛韶,太魯閣,152,585,188,334,平原區,35.8,8.4,東,2.8,,,,,-,,1.4,994,58,2,0,2,359,"1,415","2,164","50,657","1,268",12,13,0.51 ,,,
花蓮縣,IV-23,太魯閣口,167,800,E121.64545,N24.13214,台8線,洛韶,太魯閣,152,585,188,334,平原區,35.8,8.4,西,2.8,,,,,-,,1.4,933,52,2,0,3,375,"1,365","2,066","48,867","1,227",12,13,0.51 ,,,
宜蘭縣,IV-19,利澤簡橋,30,800,E121.81501,N24.66881,台7丙線,金鼎橄社,利澤簡橋,29,400,30,800,平原區,1.4,14.4,北,3.4,,,,,2.2,,1.6,"5,338",38,18,1,13,"3,817","9,225","7,401","12,915",765,17,18,0.52 ,,,
宜蘭縣,IV-19,利澤簡橋,30,800,E121.81501,N24.66881,台7丙線,金鼎橄社,利澤簡橋,29,400,30,800,平原區,1.4,14.4,南,3.4,,,,,2.2,,1.6,"4,637",38,22,0,14,"3,868","8,579","6,733","12,011",935,7,8,0.52 ,,,
宜蘭縣,IV-20,圳頭,6,800,E121.67099,N24.74940,台7丁線,圳頭,大湖,6,800,9,600,平原區,2.8,14.8,北,3.5,3.5,,,,-,,0.4,226,10,6,0,0,59,301,285,843,39,9,10,0.51 ,,,
宜蘭縣,IV-20,圳頭,6,800,E121.67099,N24.74940,台7丁線,圳頭,大湖,6,800,9,600,平原區,2.8,14.8,南,3.5,3.5,,,,-,,0.4,229,10,5,0,0,64,308,290,862,46,15,16,0.51 ,,,
宜蘭縣,IV-21,新城橋東(改西門橋尾),16,000,E121.74687,N24.75655,台7丁線,大湖,民族派出所,9,600,16,017,平原區,6.4,7.6,北,3.6,,,,,-,,0.2,"2,728",7,53,0,2,"2,281","5,071","3,995","32,454",361,17,18,0.94 ,,,
宜蘭縣,IV-21,新城橋東(改西門橋尾),16,000,E121.74687,N24.75655,台7丁線,大湖,民族派出所,9,600,16,017,平原區,6.4,7.6,南,3.6,,,,,-,,0.2,274,10,2,0,0,45,331,"4,312","34,886",410,7,8,0.94 ,,,
宜蘭縣,IV-24,北宜公路,68,600,E121.79408,N24.84941,台9線,北宜公路,天隆飯店,68,600,71,500,平原區,1.0,10.6,北,4,,,,,-,,1.3,300,0,236,0,1,427,964,989,"2,796",266,16,17,0.52 ,,,
宜蘭縣,IV-24,北宜公路,68,600,E121.79408,N24.84941,台9線,北宜公路,天隆飯店,68,600,71,500,平原區,1.0,10.6,南,4,,,,,-,,1.3,256,0,181,0,0,465,902,851,"2,616",99,10,11,0.52 ,,,
宜蘭縣,IV-25,礁溪轉運站,71,500,E121.77736,N24.83022,台9線,天隆飯店,宜蘭市區,71,500,77,880,平原區,2.7,23.6,北,3.5,3.5,,,,2.5,,2.3,"8,667",195,92,1,27,"3,150","12,132","11,387","77,645","1,016",17,18,0.52 ,,,
宜蘭縣,IV-25,礁溪轉運站,71,500,E121.77736,N24.83022,台9線,天隆飯店,宜蘭市區,71,500,77,880,平原區,2.7,23.6,南,3.5,3.5,,,,2.5,,2.3,"7,612",191,93,2,19,"3,155","11,072","10,311","70,861",960,14,15,0.52 ,,,
宜蘭縣,IV-26,辛仔罕橋南端,78,700,E121.76425,N24.77353,台9線,宜蘭市區,辛仔罕橋南端,77,880,79,130,平原區,1.3,25.2,北,3.5,3.5,3.5,,,2,,0.1,"4,909",25,155,1,56,831,"5,977","5,933","7,770",532,7,8,0.52 ,,,
宜蘭縣,IV-26,辛仔罕橋南端,78,700,E121.76425,N24.77353,台9線,宜蘭市區,辛仔罕橋南端,77,880,79,130,平原區,1.3,25.2,南,3.5,3.5,3.5,,,2,,0.1,"4,673",26,117,1,45,674,"5,536","5,498","7,197",532,14,15,0.52 ,,,
宜蘭縣,IV-27,台９與台７丙路口,90,500,E121.76997,N24.69239,台9線,辛仔罕橋南端,砂港,79,130,93,257,平原區,14.1,26.6,北,3.5,3.5,3.5,,,2.5,,0.3,"7,986",60,57,0,38,"2,862","11,003","10,279","155,142","1,083",18,19,0.51 ,,,
宜蘭縣,IV-27,台９與台７丙路口,90,500,E121.76997,N24.69239,台9線,辛仔罕橋南端,砂港,79,130,93,257,平原區,14.1,26.6,南,3.5,3.5,3.5,,,2.5,,0.3,"8,798",56,77,1,144,"2,384","11,460","11,102","161,586","1,255",17,18,0.51 ,,,
宜蘭縣,IV-28,台９線,97,000,E121.76997,N24.69239,台9線,砂港,香和村,93,257,97,217,平原區,4.0,19.8,北,3.5,3.5,,,,2.4,,0.5,"7,215",57,237,4,316,"3,370","11,199","10,976","44,796","1,407",17,18,0.51 ,,,
宜蘭縣,IV-28,台９線,97,000,E121.76997,N24.69239,台9線,砂港,香和村,93,257,97,217,平原區,4.0,19.8,南,3.5,3.5,,,,2.4,,0.5,"6,845",65,187,2,365,"3,106","10,570","10,499","42,280","1,349",7,8,0.51 ,,,
花蓮縣,IV-35,新田橋,170,466,E121.38578,N24.19454,台9線,太魯閣大橋,新田橋,167,957,171,015,平原區,3.0,22.2,北,3.6,4.0,,,,2.0,,1.5,"6,816",161,11,0,436,"1,555","8,979","15,691","26,937",823,7,8,0.51 ,,,
花蓮縣,IV-35,新田橋,170,466,E121.38578,N24.19454,台9線,太魯閣大橋,新田橋,167,957,171,015,平原區,3.0,22.2,南,3.6,4.0,,,,2.0,,1.5,"7,214",171,8,0,455,"1,464","9,312","16,365","27,936",989,17,18,0.51 ,,,
宜蘭縣,IV-29,四區工程處,102,800,E121.83511,N24.59681,台9線,香和村,蘇澳海事,97,217,104,000,丘陵區,4.3,20.2,東,3.7,3.7,,,,2,,0.7,"6,412",133,169,2,478,"1,646","8,840","10,568","60,112","1,106",17,18,0.53 ,,,
宜蘭縣,IV-29,四區工程處,102,800,E121.83511,N24.59681,台9線,香和村,蘇澳海事,97,217,104,000,丘陵區,4.3,20.2,西,3.7,3.7,,,,2,,0.7,"7,344",134,218,3,524,"1,563","9,786","11,777","66,545","1,075",8,9,0.53 ,,,
花蓮縣,IV-36,懷恩橋,175,690,E121.61868,N24.10348,台9線,新田橋,懷恩橋,176,500,187,500,平原區,5.5,26.0,北,3.5,3.7,,,,2.0,,3.8,"9,004",149,183,0,556,"1,548","11,440","11,440","62,920",703,11,12,0.51 ,,,
花蓮縣,IV-36,懷恩橋,175,690,E121.61868,N24.10348,台9線,新田橋,懷恩橋,176,500,187,500,平原區,5.5,26.0,南,3.5,3.7,,,,2.0,,3.8,"8,661",163,204,0,589,"1,253","10,870","10,877","59,785",648,15,16,0.51 ,,,
