縣市別,調查站_編號,調查站_地點,調查站_樁號_K,調查站_樁號_百位數,調查站_座標_經度,調查站_座標_緯度,路線編號,起迄地名_起點,起迄地名_迄點,起點樁號_K,起點樁號_百位數,迄點樁號_K,迄點樁號_百位數,地形,里程(公里),路面寬度(公尺),方向(往),車道佈設_快車道寬度(公尺)_1,車道佈設_快車道寬度(公尺)_2,車道佈設_快車道寬度(公尺)_3,車道佈設_快車道寬度(公尺)_4,車道佈設_快車道寬度(公尺)_5,車道佈設_機慢車道寬度(公尺)_1,車道佈設_機慢車道寬度(公尺)_2,車道佈設_路肩寬度(公尺),各車種車輛數(輛/日)_小型車,各車種車輛數(輛/日)_大客車,各車種車輛數(輛/日)_大貨車,各車種車輛數(輛/日)_全聯結車,各車種車輛數(輛/日)_半聯結車,各車種車輛數(輛/日)_機車,各車種車輛數(輛/日)_合計,總計_流量(PCU),總計_車公里,尖峰小時_交通量(PCU),尖峰小時_時段_起,尖峰小時_時段_迄,方向係數,備註,,
宜蘭縣,IV-30,蘇澳地磅站,104,600,E121.84617,N24.59438,台9線,蘇澳海事,東澳,104,000,113,400,平原區,8.0,15.4,北,3.5,3.5,,,,-,,0.7,"3,965",59,53,0,399,54,"4,530","5,363","42,582",840,17,18,0.58 ,,,
宜蘭縣,IV-30,蘇澳地磅站,104,600,E121.84617,N24.59438,台9線,蘇澳海事,東澳,104,000,113,400,平原區,8.0,15.4,南,3.5,3.5,,,,-,,0.7,"5,357",72,84,0,583,115,"6,211","7,409","58,383",892,8,9,0.58 ,,,
花蓮縣,IV-38,中正橋,191,000,E121.61387,N23.98354,台9線,海星中學,中正橋,200,900,204,330,平原區,4.0,20.4,北,3.6,3.6,,,,-,,3,"8,158",129,29,0,51,"6,496","14,863","13,096","42,010",713,7,8,0.53 ,,,
花蓮縣,IV-38,中正橋,191,000,E121.61387,N23.98354,台9線,海星中學,中正橋,200,900,204,330,平原區,4.0,20.4,南,3.6,3.6,,,,-,,3,"8,760",56,37,0,2,"8,135","16,990","14,601","30,770",103,17,18,0.53 ,,,
宜蘭縣,IV-31,南澳,123,500,E121.80512,N24.46669,台9線,東澳,大南澳陸橋,113,400,124,498,平原區,0.6,8.0,北,3.5,,,,,-,,0.5,"4,416",59,175,0,686,451,"5,787","7,168","64,236",648,16,17,0.52 ,,,
宜蘭縣,IV-31,南澳,123,500,E121.80512,N24.46669,台9線,東澳,大南澳陸橋,113,400,124,498,平原區,0.6,8.0,南,3.5,,,,,-,,0.5,"4,945",54,142,0,613,593,"6,347","7,473","70,452",904,8,9,0.52 ,,,
花蓮縣,IV-39,仁里橋,193,150,E121.59128,N23.98246,台9線,中正橋,仁里橋,191,500,193,500,平原區,2.0,19.2,北,3.6,,,,,2.0,,4.0,"6,435",54,51,0,1,"7,420","13,961","10,358","25,677",770,7,8,0.51 ,,,
花蓮縣,IV-39,仁里橋,193,150,E121.59128,N23.98246,台9線,中正橋,仁里橋,191,500,193,500,平原區,2.0,19.2,南,3.6,,,,,2.0,,4.0,"6,029",60,50,0,2,"7,082","13,223","9,796","18,725",339,17,18,0.51 ,,,
宜蘭縣,IV-32,武塔地磅站,127,800,E121.77866,N24.45587,台9線,大南澳陸橋,和平,124,498,145,100,丘陵區,22.3,10.6,北,3.5,,,,,-,,1.8,"3,768",51,112,1,614,91,"4,637","5,985","95,522",671,7,8,0.51 ,,,
宜蘭縣,IV-32,武塔地磅站,127,800,E121.77866,N24.45587,台9線,大南澳陸橋,和平,124,498,145,100,丘陵區,22.3,10.6,南,3.5,,,,,-,,1.8,"3,579",56,93,1,661,58,"4,448","5,892","91,629",679,17,18,0.51 ,,,
花蓮縣,IV-40,壽　豐,200,900,E121.52777,N24.19452,台9線,仁里橋,壽豐,193,500,209,000,平原區,15.5,21.2,北,3.3,3.3,,,,2.0,,2.0,"8,745",38,126,0,62,"1,619","10,590","10,310","26,741",241,15,16,0.51 ,,,
花蓮縣,IV-40,壽　豐,200,900,E121.52777,N24.19452,台9線,仁里橋,壽豐,193,500,209,000,平原區,15.5,21.2,南,3.3,3.3,,,,2.0,,2.0,"8,394",50,137,0,62,"1,525","10,168","9,929","22,633",184,15,16,0.51 ,,,
宜蘭縣,IV-33,和平火車站,156,300,E121.75285,N24.29711,台9線,和平,清水斷崖,145,100,158,099,丘陵區,14.3,15.0,北,3.5.3.5,,,,,-,,0.5,"4,389",52,133,0,353,248,"5,175","6,673","67,275",535,16,17,0.50 ,,,
宜蘭縣,IV-33,和平火車站,156,300,E121.75285,N24.29711,台9線,和平,清水斷崖,145,100,158,099,丘陵區,14.3,15.0,南,3.5.3.5,,,,,-,,0.5,"4,208",56,178,0,347,339,"5,128","6,614","66,664",610,14,15,0.50 ,,,
花蓮縣,IV-41,溪　口,214,200,E121.46632,N23.81458,台9線,壽豐,溪口,209,000,216,968,平原區,8.0,18.2,北,3.3,3.3,,,,2.0,,0.5,"6,034",21,42,0,36,174,"6,307","6,359","6,852",170,17,18,0.52 ,,,
花蓮縣,IV-41,溪　口,214,200,E121.46632,N23.81458,台9線,壽豐,溪口,209,000,216,968,平原區,8.0,18.2,南,3.3,3.3,,,,2.0,,0.5,"6,011",68,202,0,185,437,"6,903","7,277","5,696",165,7,8,0.52 ,,,
宜蘭縣,IV-34,崇德管制站,165,300,E121.65433,N24.17002,台9線,清水斷崖,太魯閣大橋,158,099,168,503,平原區,1.4,8.0,北,3.5,,,,,-,,0.5,"3,938",57,125,0,192,363,"4,675","5,626","48,620",830,15,16,0.52 ,,,
宜蘭縣,IV-34,崇德管制站,165,300,E121.65433,N24.17002,台9線,清水斷崖,太魯閣大橋,158,099,168,503,平原區,1.4,8.0,南,3.5,,,,,-,,0.5,"4,420",54,94,0,222,357,"5,147","6,153","53,529",952,10,11,0.52 ,,,
花蓮縣,IV-44,馬太鞍溪橋,231,500,E121.40255,N23.69387,台9線,鳳林,馬太鞍溪橋,228,522,233,499,平原區,5.0,12.2,北,3.6,,,,,2.0,,0.5,"5,950",48,48,0,130,520,"6,696","6,792","33,480",497,15,16,0.53 ,,,
花蓮縣,IV-44,馬太鞍溪橋,231,500,E121.40255,N23.69387,台9線,鳳林,馬太鞍溪橋,228,522,233,499,平原區,5.0,12.2,南,3.6,,,,,2.0,,0.5,"5,252",48,52,0,122,522,"5,996","6,079","29,980",379,15,16,0.53 ,,,
花蓮縣,IV-35,玉里,277,400,E121.30245,N23.32532,台9線,玉里,安通,275,487,281,014,平原區,5.5,23.8,北,3.7,3.7,,,,2.0,,2.5,"2,647",24,103,0,128,695,"3,597","6,197","19,784",467,7,8,0.50 ,,,
花蓮縣,IV-35,玉里,277,400,E121.30245,N23.32532,台9線,玉里,安通,275,487,281,014,平原區,5.5,23.8,南,3.7,3.7,,,,2.0,,2.5,"2,755",25,114,0,119,654,"3,667","6,315","20,169",563,11,12,0.50 ,,,
花蓮縣,IV-36,安通,283,300,E121.33217,N23.29354,台9線,安通,竹田,281,014,292,031,丘陵區,11.0,12.4,北,3.7,,,,,2.0,,0.5,"3,769",53,122,0,108,524,"4,576","7,809","50,314",543,15,16,0.53 ,,,
花蓮縣,IV-36,安通,283,300,E121.33217,N23.29354,台9線,安通,竹田,281,014,292,031,丘陵區,11.0,12.4,南,3.7,,,,,2.0,,0.5,"3,314",56,127,0,106,444,"4,047","7,072","44,517",575,15,16,0.53 ,,,
花蓮縣,IV-37,富里,301,000,E121.24422,N23.16568,台9線,竹田,池上,292,031,308,500,山嶺區,16.5,19.2,北,3.7,3.7,,,,1.8,,0.4,"2,764",37,111,0,105,524,"3,541","6,145","58,427",463,14,15,0.53 ,,,
花蓮縣,IV-37,富里,301,000,E121.24422,N23.16568,台9線,竹田,池上,292,031,308,500,山嶺區,16.5,19.2,南,3.7,3.7,,,,1.8,,0.4,"3,185",47,119,0,105,550,"4,006","6,893","66,099",580,14,15,0.53 ,,,
花蓮縣,IV-40,荳蘭橋,1,700,E121.58452,N23.97789,台9丙線,花蓮文創園區,鯉魚潭,0,000,16,014,平原區,16.0,18.6,北,3.7,,,,,2.0,,3.6,"5,536",23,3,0,1,"7,509","13,072","9,346","209,152",713,17,18,0.51 ,,,
花蓮縣,IV-40,荳蘭橋,1,700,E121.58452,N23.97789,台9丙線,花蓮文創園區,鯉魚潭,0,000,16,014,平原區,16.0,18.6,南,3.7,,,,,2.0,,3.6,"6,237",22,4,0,1,"6,236","12,500","9,410","200,000",807,17,18,0.51 ,,,
花蓮縣,IV-41,鯉魚潭,18,000,E121.50897,N23.91495,台9丙線,鯉魚潭,壽豐,16,014,22,738,平原區,6.7,8.6,北,3.5,,,,,-,,0.8,744,17,4,0,3,226,994,908,"6,660",103,14,15,0.51 ,,,
花蓮縣,IV-41,鯉魚潭,18,000,E121.50897,N23.91495,台9丙線,鯉魚潭,壽豐,16,014,22,738,平原區,6.7,8.6,南,3.5,,,,,-,,0.8,801,19,4,0,1,222,"1,047",961,"7,015",92,14,15,0.51 ,,,
花蓮縣,IV-42,花蓮大橋,5,900,E121.60263,N23.92535,台11線,花蓮市區,花蓮大橋,0,000,5,922,平原區,5.9,17.6,北,3.6,3.6,,,,-,,1.6,"4,772",105,52,0,51,"1,121","6,101","5,946","35,996",770,17,18,0.56 ,,,
花蓮縣,IV-42,花蓮大橋,5,900,E121.60263,N23.92535,台11線,花蓮市區,花蓮大橋,0,000,5,922,平原區,5.9,17.6,南,3.6,3.6,,,,-,,1.6,"3,808",83,52,0,27,865,"4,835","4,698","28,527",568,10,11,0.56 ,,,
花蓮縣,IV-43,豐　濱,50,200,E121.52321,N23.59242,台11線,磯琦,豐濱,37,500,50,495,平原區,13.0,11.8,北,3.5,,,,,2.0,,0.4,"1,572",36,54,0,54,341,"2,057","2,283","26,741",184,14,15,0.54 ,,,
花蓮縣,IV-43,豐　濱,50,200,E121.52321,N23.59242,台11線,磯琦,豐濱,37,500,50,495,平原區,13.0,11.8,南,3.5,,,,,2.0,,0.4,"1,370",34,39,0,30,268,"1,741","1,873","22,633",212,14,15,0.54 ,,,
花蓮縣,IV-44,海星中學,186,900,E121.61896,N23.00377,台9線,懷恩橋,海星中學,171,015,176,500,平原區,11.0,22.0,北,3.5,3.5,,,,2.0,,2.0,"7,797",125,32,0,420,"2,348","10,722","10,937","42,888",669,17,18,0.58 ,,,
花蓮縣,IV-44,海星中學,186,900,E121.61896,N23.00377,台9線,懷恩橋,海星中學,171,015,176,500,平原區,11.0,22.0,南,3.5,3.5,,,,2.0,,2.0,"5,770",76,21,0,387,"1,599","7,853","8,196","31,412",497,7,8,0.58 ,,,
花蓮縣,IV-42,林榮,218,000,E121.46544,N23.78326,台9線,溪口,林榮,216,968,218,461,平原區,1.5,18.4,北,3.5,3.5,,,,2.0,,0.2,"5,644",52,224,0,275,481,"6,676","7,220","22,006",633,16,17,0.51 ,,,
花蓮縣,IV-42,林榮,218,000,E121.46544,N23.78326,台9線,溪口,林榮,216,968,218,461,平原區,1.5,18.4,南,3.5,3.5,,,,2.0,,0.2,"5,371",48,191,0,270,481,"6,361","6,877","18,493",648,10,11,0.51 ,,,
花蓮縣,IV-58,光復,0,800,E121.42821,N23.66272,台11甲線,光復,富田,0,000,4,000,平原區,4.0,8.4,東,3.2,,,,,-,,1.0,"2,145",1,4,0,0,279,"2,429","3,522","9,716",353,8,9,0.59 ,,,
花蓮縣,IV-58,光復,0,800,E121.42821,N23.66272,台11甲線,光復,富田,0,000,4,000,平原區,4.0,8.4,西,3.2,,,,,-,,1.0,"2,190",6,14,0,4,"1,228","3,442","4,641","13,768",339,8,9,0.59 ,,,
花蓮縣,IV-45,鳳林,223,000,E121.44899,N23.73249,台9線,林榮,鳳林,218,421,228,522,平原區,10.1,20.4,北,3.5,3.5,,,,2.0,,1.2,"6,522",57,222,0,297,751,"7,849","8,358","79,275",669,17,18,0.52 ,,,
花蓮縣,IV-45,鳳林,223,000,E121.44899,N23.73249,台9線,林榮,鳳林,218,421,228,522,平原區,10.1,20.4,南,3.5,3.5,,,,2.0,,1.2,"5,981",55,242,0,273,764,"7,315","7,781","73,882",670,10,11,0.52 ,,,
花蓮縣,IV-60,光華,0,100,E121.59782,N23.92246,台11丙線,光華,壽豐,0,000,10,000,平原區,10.0,19.6,北,3.7,3.7,,,,2.0,,0.4,"5,416",68,207,0,596,"1,006","7,293","14,677","72,930","1,512",16,17,0.51 ,,,
花蓮縣,IV-60,光華,0,100,E121.59782,N23.92246,台11丙線,光華,壽豐,0,000,10,000,平原區,10.0,19.6,南,3.7,3.7,,,,2.0,,0.4,"5,485",65,193,1,499,844,"7,087","13,862","70,870","1,120",7,8,0.51 ,,,
花蓮縣,IV-46,大禹嶺,41,250,E121.30576,N24.17582,台14甲線,松雪樓,大禹嶺,32,975,41,694,山嶺區,8.7,9.8,北,4.1,,,,,-,,0.8,0,0,0,0,0,0,0,-,-,-,-,-,-,,,
花蓮縣,IV-46,大禹嶺,41,250,E121.30576,N24.17582,台14甲線,松雪樓,大禹嶺,32,975,41,694,山嶺區,8.7,9.8,南,4.1,,,,,-,,0.8,0,0,0,0,0,0,0,-,-,-,-,-,-,,,
花蓮縣,IV-47,富里,1,500,E121.25128,N23.17238,台23線,富里,東河,0,000,16,563,山嶺區,16.6,9.0,北,3.7,,,,,-,,0.8,447,4,14,0,0,271,736,"1,032","12,218",124,7,8,0.50 ,,,
花蓮縣,IV-47,富里,1,500,E121.25128,N23.17238,台23線,富里,東河,0,000,16,563,山嶺區,16.6,9.0,南,3.7,,,,,-,,0.8,442,4,13,0,0,277,736,"1,025","12,218",102,7,8,0.50 ,,,
花蓮縣,IV-48,安通(玉長公路),26,000,E121.35686,N23.26542,台30線,玉里,寧埔,15,100,28,822,山嶺區,13.7,9.0,東,3.5,,,,,-,,1,655,6,12,0,2,129,804,"1,198","11,015",159,15,16,0.53 ,,,
花蓮縣,IV-48,安通(玉長公路),26,000,E121.35686,N23.26542,台30線,玉里,寧埔,15,100,28,822,山嶺區,13.7,9.0,西,3.5,,,,,-,,1,755,14,15,0,2,121,907,"1,384","12,426",192,15,16,0.53 ,,,
宜蘭縣,IV-50,蘇澳管制站,2,300,E121.85743,N24.59444,台9丁線,蘇澳國中,東澳車站,0,000,17,290,丘陵區,4.2,10.6,北,4.8,,,,,-,,0.5,"1,380",13,83,0,221,550,"2,247","3,048","38,873",727,14,15,0.73 ,,,
宜蘭縣,IV-50,蘇澳管制站,2,300,E121.85743,N24.59444,台9丁線,蘇澳國中,東澳車站,0,000,17,290,丘陵區,4.2,10.6,南,4.8,,,,,-,,0.5,335,2,4,0,4,505,850,626,"14,705",63,15,16,0.73 ,,,
宜蘭縣,IV-51,武塔葉家鄉,32,000,E121.77854,N24.44897,台9丁線,東澳車站,南溪,17,290,33,504,丘陵區,4.2,10.4,北,4.6,,,,,-,,0.6,289,0,5,0,16,193,503,481,"8,149",85,11,12,0.55 ,,,
宜蘭縣,IV-51,武塔葉家鄉,32,000,E121.77854,N24.44897,台9丁線,東澳車站,南溪,17,290,33,504,丘陵區,4.2,10.4,南,4.6,,,,,-,,0.6,250,0,8,0,15,138,411,418,"6,658",73,15,16,0.55 ,,,
花蓮縣,IV-57,水璉,23,000,E121.563451,N23.78778,台11線,花蓮大橋,水璉,5,922,24,027,丘陵區,18.1,14.4,北,3.5,,,,,2.0,,1.7,"1,989",21,8,0,42,261,"2,321","2,304","42,010",339,14,15,0.58 ,,,
花蓮縣,IV-57,水璉,23,000,E121.563451,N23.78778,台11線,花蓮大橋,水璉,5,922,24,027,丘陵區,18.1,14.4,南,3.5,,,,,2.0,,1.7,"1,464",10,13,0,27,186,"1,700","1,684","30,770",143,14,15,0.58 ,,,
花蓮縣,IV-58,磯碕,37,200,E121.54999,N23.70698,台11線,水璉,磯琦,24,027,37,500,平原區,13.5,7.2,北,3.5,,,,,-,,0.1,"1,497",34,64,0,58,249,"1,902","1,992","25,677",241,15,16,0.58 ,,,
花蓮縣,IV-58,磯碕,37,200,E121.54999,N23.70698,台11線,水璉,磯琦,24,027,37,500,平原區,13.5,7.2,南,3.5,,,,,-,,0.1,"1,136",33,40,0,27,151,"1,387","1,439","18,725",149,15,16,0.58 ,,,
花蓮縣,IV-56,立德,54,200,E121.51421,N23.56124,台11線,豐濱,立德,50,495,54,500,山嶺區,4.0,12.6,北,3.5,,,,,2.0,,0.8,"1,268",42,52,0,55,296,"1,713","1,973","6,852",170,14,15,0.55 ,,,
花蓮縣,IV-56,立德,54,200,E121.51421,N23.56124,台11線,豐濱,立德,50,495,54,500,山嶺區,4.0,12.6,南,3.5,,,,,2.0,,0.8,"1,135",43,39,0,30,177,"1,424","1,620","5,696",184,14,15,0.55 ,,,
花蓮縣,IV-57,靜浦,68,000,E121.48545,N23.46355,台11線,立德,靜浦,54,500,69,224,丘陵區,14.7,14.6,北,3.5,,,,,2.0,,1.8,"1,176",31,4,0,47,239,"1,497","1,636","22,006",177,14,15,0.54 ,,,
花蓮縣,IV-57,靜浦,68,000,E121.48545,N23.46355,台11線,立德,靜浦,54,500,69,224,丘陵區,14.7,14.6,南,3.5,,,,,2.0,,1.8,"1,032",32,3,0,24,167,"1,258","1,341","18,493",165,14,15,0.54 ,,,
花蓮縣,IV-59,富田,4,000,E121.45868,N23.65242,台11甲線,富田,豐濱,4,000,19,238,平原區,15.2,8.2,東,3.1,,,,,-,,1,422,5,6,0,0,113,546,801,"8,299",85,12,13,0.51 ,,,
花蓮縣,IV-59,富田,4,000,E121.45868,N23.65242,台11甲線,富田,豐濱,4,000,19,238,平原區,15.2,8.2,西,3.1,,,,,-,,1,424,7,8,0,0,126,565,837,"8,588",66,12,13,0.51 ,,,
花蓮縣,IV-61,溪口,18,301,E121.47210,N23.81683,台11丙線,壽豐,溪口,10,000,18,301,平原區,8.7,19.6,北,3.5,3.5,,,,2,,0.8,"1,629",25,100,0,133,85,"1,972","4,085","17,156",497,9,10,0.54 ,,,
花蓮縣,IV-61,溪口,18,301,E121.47210,N23.81683,台11丙線,壽豐,溪口,10,000,18,301,平原區,8.7,19.6,南,3.5,3.5,,,,2,,0.8,"1,886",24,85,0,144,132,"2,271","4,514","19,758",429,15,16,0.54 ,,,
