縣市別,調查站_編號,調查站_地點,調查站_樁號_K,調查站_樁號_百位數,調查站_座標_經度,調查站_座標_緯度,路線編號,起迄地名_起點,起迄地名_迄點,起點樁號_K,起點樁號_百位數,迄點樁號_K,迄點樁號_百位數,地形,里程(公里),路面寬度(公尺),方向(往),車道佈設_快車道寬度(公尺)_1,車道佈設_快車道寬度(公尺)_2,車道佈設_快車道寬度(公尺)_3,車道佈設_快車道寬度(公尺)_4,車道佈設_快車道寬度(公尺)_5,車道佈設_機慢車道寬度(公尺)_1,車道佈設_機慢車道寬度(公尺)_2,車道佈設_路肩寬度(公尺),各車種車輛數(輛/日)_小型車,各車種車輛數(輛/日)_大客車,各車種車輛數(輛/日)_大貨車,各車種車輛數(輛/日)_全聯結車,各車種車輛數(輛/日)_半聯結車,各車種車輛數(輛/日)_機車,各車種車輛數(輛/日)_合計,總計_流量(PCU),總計_車公里,尖峰小時_交通量(PCU),尖峰小時_時段_起,尖峰小時_時段_迄,方向係數,備註
澎湖縣,Ⅲ-601,興仁,0,500,119.6094966,23.54834458,201線,興仁,五德,0,0,4,0,平原區,4,16.4,北,3.4,3.5,,,,,,1.2,3785,34,139,0,0,4277,8235,6611,32940,716,7,8,0.51,
澎湖縣,Ⅲ-601,興仁,0,500,119.6094966,23.54834458,201線,興仁,五德,0,0,4,0,平原區,4,16.4,南,3.4,3.5,,,,,,1.2,3818,28,115,0,1,4192,8154,6551,32616,738,17,18,0.51,
澎湖縣,Ⅲ-602,井垵,5,650,119.5755083,23.51940987,201線,五德,風櫃,4,0,10,560,平原區,6.6,15.7,北,3.5,3.5,,,,,,0.6,1431,23,31,0,0,1767,3252,2573,21463,332,17,18,0.54,
澎湖縣,Ⅲ-602,井垵,5,650,119.5755083,23.51940987,201線,五德,風櫃,4,0,10,560,平原區,6.6,15.7,南,3.5,4,,,,,,0.4,1376,18,12,0,0,1787,3193,2493,21074,382,17,18,0.54,
澎湖縣,Ⅲ-603,東衛,0,600,119.6043111,23.56968666,202線,東衛,西溪,0,0,6,0,平原區,6,15.9,東,3.3,3.5,,,,,,1,3185,22,71,0,1,3229,6508,5265,39048,486,17,18,0.54,
澎湖縣,Ⅲ-603,東衛,0,600,119.6043111,23.56968666,202線,東衛,西溪,0,0,6,0,平原區,6,15.9,西,3.3,4,,,,,,0.6,3115,25,101,0,3,3269,6513,5275,39078,569,7,8,0.54,
澎湖縣,Ⅲ-604,南寮,8,400,119.6683518,23.58270661,202線,西溪,裡正角,6,0,12,631,平原區,6.6,18.4,東,3.5,4,,,,,,1,511,13,6,0,0,810,1340,1026,8844,143,17,18,0.56,
澎湖縣,Ⅲ-604,南寮,8,400,119.6683518,23.58270661,202線,西溪,裡正角,6,0,12,631,平原區,6.6,18.4,西,3.5,4,,,,,,1,509,21,7,0,0,798,1335,1031,8811,113,15,16,0.56,
澎湖縣,Ⅲ-605,地方法院,1,0,119.5692481,23.56944028,203線,馬公,潮音寺,0,0,2,500,平原區,2.5,10.8,北,4.8,,,,,,,0.5,1595,142,11,0,0,2601,4349,3202,10872,264,17,18,0.61,
澎湖縣,Ⅲ-605,地方法院,1,0,119.5692481,23.56944028,203線,馬公,潮音寺,0,0,2,500,平原區,2.5,10.8,南,4.8,,,,,,,0.5,1607,132,9,0,0,3353,5101,3566,12752,405,17,18,0.61,
澎湖縣,Ⅲ-606,電力公司,2,700,119.5850625,23.56947091,203線,潮音寺,東衛,2,500,4,0,平原區,1.5,18.2,北,3.5,4.9,,,,,,0.7,5549,76,92,0,0,6987,12704,9993,19056,1005,17,18,0.52,
澎湖縣,Ⅲ-606,電力公司,2,700,119.5850625,23.56947091,203線,潮音寺,東衛,2,500,4,0,平原區,1.5,18.2,南,3.5,4.9,,,,,,0.7,5497,80,97,0,3,6873,12550,9896,18825,930,7,8,0.52,
澎湖縣,Ⅲ-607,中屯,8,500,119.6126952,23.60462357,203線,東衛,通梁,4,0,20,0,平原區,16,18.2,北,3.4,3.5,,,,,,2.1,3886,57,72,0,4,3045,7064,5919,113024,819,17,18,0.55,
澎湖縣,Ⅲ-607,中屯,8,500,119.6126952,23.60462357,203線,東衛,通梁,4,0,20,0,平原區,16,18.2,南,3.4,3.5,,,,,,2.1,3737,52,75,0,4,3007,6875,5744,110000,669,10,11,0.55,
澎湖縣,Ⅲ-608,合界,24,540,119.5299816,23.63707088,203線,通梁,外垵,20,0,36,297,平原區,16.3,16.4,北,3.4,4.2,,,,,,0.5,1781,34,33,0,1,1579,3428,2832,55876,395,16,17,0.51,
澎湖縣,Ⅲ-608,合界,24,540,119.5299816,23.63707088,203線,通梁,外垵,20,0,36,297,平原區,16.3,16.4,南,3.4,4.2,,,,,,0.5,1864,31,31,0,2,1645,3573,2951,58240,385,11,12,0.51,
澎湖縣,Ⅲ-609,中正國中,2,150,119.5990337,23.55903289,204線,朝陽,烏崁,0,0,5,0,平原區,5,15.2,東,3.5,3.5,,,,,,0.5,7074,71,132,0,0,6876,14153,11505,70765,1001,17,18,0.54,
澎湖縣,Ⅲ-609,中正國中,2,150,119.5990337,23.55903289,204線,朝陽,烏崁,0,0,5,0,平原區,5,15.2,西,3.5,3.5,,,,,,0.5,7810,77,212,0,1,7793,15893,12923,79465,1158,17,18,0.54,
澎湖縣,Ⅲ-610,隘門,7,200,119.6388087,23.56281308,204線,烏崁,龍門,5,0,10,957,平原區,6,12.3,東,3.4,,,,,2,,0.7,2201,26,204,0,40,1969,4440,3766,26640,431,11,12,0.58,
澎湖縣,Ⅲ-610,隘門,7,200,119.6388087,23.56281308,204線,烏崁,龍門,5,0,10,957,平原區,6,12.3,西,3.4,,,,,2,,0.6,2215,23,232,0,32,2176,4678,3909,28068,306,11,12,0.58,
澎湖縣,Ⅲ-611,東文,2,800,119.5828552,23.55944989,205線,馬公,外東門,0,0,4,0,平原區,4,16.9,北,3.4,3.3,,,,,,0.5,1194,25,37,0,0,1308,2564,2073,10256,200,10,11,0.55,
澎湖縣,Ⅲ-611,東文,2,800,119.5828552,23.55944989,205線,馬公,外東門,0,0,4,0,平原區,4,16.9,南,3.4,3.3,,,,,,0.5,921,20,34,0,0,962,1937,1579,7748,164,17,18,0.55,
澎湖縣,Ⅲ-612,前寮,5,500,119.5883452,23.55393757,205線,外東門,興仁,4,0,7,632,平原區,3.6,16,北,3.4,3.5,,,,,,1,1122,19,22,0,0,942,2105,1749,7578,236,7,8,0.53,
澎湖縣,Ⅲ-612,前寮,5,500,119.5883452,23.55393757,205線,外東門,興仁,4,0,7,632,平原區,3.6,16,南,3.4,3.5,,,,,,1,1180,21,36,0,0,993,2230,1862,8028,206,17,18,0.53,